x,	y,	z
7.63,	-3.59,	-0.15
10.01,	-1.59,	0.57
12.67,	0.93,	-1.34
11.73,	1.25,	3.94
13.15,	-2.26,	-2.40
11.25,	6.33,	6.82
9.65,	-0.08,	3.98
8.46,	-2.62,	0.92
7.12,	2.13,	5.39
5.57,	-2.60,	1.45
5.60,	-4.55,	0.70
9.66,	1.25,	3.08
13.19,	1.09,	1.62
14.58,	-0.72,	1.30
13.57,	-0.93,	1.32
12.80,	3.51,	0.18
8.25,	4.20,	4.52
7.00,	-4.91,	-0.93
7.38,	-1.26,	2.35
6.86,	1.78,	4.92
6.45,	-1.11,	2.69
7.56,	-2.38,	4.66
12.82,	-1.27,	1.30
14.07,	3.96,	3.50
11.44,	-1.02,	0.70
11.77,	-3.07,	-3.10
10.17,	4.67,	2.50
7.69,	0.76,	0.99
8.29,	-3.80,	0.68
9.49,	-0.50,	3.81
8.00,	-0.60,	5.07
7.61,	-0.54,	4.23
9.58,	-0.02,	4.25
10.56,	-3.87,	-0.13
10.92,	1.38,	-0.01
9.71,	2.15,	2.23
12.41,	-1.26,	-4.07
11.81,	5.03,	2.66
10.19,	-2.77,	1.98
11.05,	-6.00,	-1.97
10.15,	6.99,	9.49
7.42,	-0.79,	4.18
6.07,	-4.75,	-0.18
6.11,	1.52,	4.94
9.57,	-1.32,	-1.05
10.84,	-2.52,	0.76
13.59,	-0.42,	-0.72
14.75,	5.56,	2.22
11.19,	0.87,	2.94
9.86,	-4.12,	-0.45
8.95,	3.28,	4.78
7.49,	2.00,	4.40
4.88,	-4.75,	0.09
6.06,	-1.90,	3.00
9.80,	-0.31,	1.07
11.73,	1.37,	2.39
13.75,	-2.59,	1.15
15.16,	-1.80,	-1.61
12.06,	6.69,	4.21
8.84,	2.06,	1.08
6.99,	-3.46,	-0.81
7.96,	0.21,	2.19
6.87,	-2.65,	3.20
6.20,	-3.43,	1.56
8.83,	2.42,	6.66
10.87,	-1.23,	2.76
13.11,	-0.50,	1.83
12.32,	1.64,	1.80
12.11,	2.03,	-1.45
10.30,	1.98,	0.71
7.74,	-3.96,	-1.21
8.82,	0.03,	0.77
9.52,	2.53,	6.38
8.51,	-5.30,	2.96
8.32,	-1.08,	4.58
9.05,	4.30,	5.83
9.86,	-3.17,	-0.41
9.26,	-5.70,	-1.78
11.87,	3.52,	-0.48
11.64,	5.85,	3.16
11.14,	-3.62,	-1.56
11.50,	-1.60,	0.44
11.20,	2.56,	4.60
9.23,	0.09,	2.92
6.79,	-1.88,	3.28
6.18,	-1.99,	1.79
6.43,	-0.99,	1.83
8.41,	-0.75,	1.26
11.44,	-2.56,	0.51
14.98,	0.54,	-1.27
13.60,	3.78,	4.41
11.65,	-2.63,	-0.71
10.05,	3.48,	4.02
8.33,	4.05,	6.02
6.13,	-5.11,	0.00
4.76,	-2.26,	2.61
6.62,	0.30,	3.32
9.19,	-2.06,	1.11
11.33,	-2.24,	2.99
14.34,	-0.45,	-0.01
14.08,	5.40,	4.71
11.68,	-2.11,	0.48
9.72,	1.14,	-0.92
7.29,	6.48,	5.85
7.10,	-4.85,	-0.98
7.93,	-6.20,	1.16
7.83,	1.28,	5.06
8.16,	3.19,	5.08
9.95,	-2.51,	3.37
12.15,	-4.72,	-0.39
13.16,	5.05,	1.47
10.58,	4.12,	2.39
10.39,	-4.55,	-4.47
10.21,	1.31,	0.42
8.81,	1.25,	3.15
8.66,	-2.81,	1.26
9.64,	0.27,	5.94
9.31,	-0.32,	4.35
7.63,	-2.15,	1.99
8.92,	0.11,	1.70
9.44,	-3.14,	-0.95
11.84,	-1.26,	-3.70
11.54,	2.21,	3.81
12.55,	-1.86,	-2.72
11.36,	5.68,	6.09
10.22,	0.58,	5.15
8.62,	-3.51,	0.56
7.92,	2.77,	5.62
5.97,	-1.73,	1.29
5.78,	-4.96,	-0.38
9.23,	-0.42,	1.61
12.39,	2.51,	1.06
13.53,	-0.12,	1.91
14.16,	-2.66,	-0.79
12.32,	4.36,	3.56
10.14,	4.63,	3.73
7.21,	-2.63,	1.17
6.70,	-2.94,	1.39
5.55,	-0.87,	3.16
5.65,	-0.32,	2.47
9.38,	-1.69,	4.37
11.56,	-4.77,	0.64
14.36,	5.85,	4.05
12.52,	4.14,	5.66
12.29,	-4.87,	-5.44
10.50,	3.83,	1.95
7.18,	0.55,	0.77
6.79,	-4.40,	-1.47
9.11,	-0.18,	4.55
8.44,	-1.35,	5.08
8.40,	-0.56,	3.43
10.23,	3.45,	6.54
11.48,	-4.36,	-1.46
12.89,	-1.67,	-2.48
