x,	y,	z
8.81,	-4.09,	1.07
11.14,	-2.96,	-0.53
14.08,	6.01,	3.74
13.93,	2.54,	1.73
11.97,	-2.37,	0.40
11.61,	1.78,	2.30
8.39,	1.85,	3.34
5.50,	-3.44,	0.57
4.26,	-1.58,	3.29
6.06,	-1.22,	2.49
10.21,	0.33,	3.48
11.77,	-2.41,	3.19
14.12,	-0.17,	-0.03
13.29,	6.83,	4.43
10.34,	0.58,	-0.52
9.55,	-3.21,	-1.62
10.94,	0.10,	0.55
8.96,	0.48,	2.49
5.56,	-2.37,	2.55
6.60,	-0.98,	4.62
9.27,	-1.49,	3.76
10.60,	-0.33,	3.20
10.80,	-0.40,	1.82
11.81,	-0.97,	-2.32
11.09,	2.53,	1.08
11.01,	-1.07,	-1.53
10.73,	1.79,	1.50
10.54,	3.05,	4.92
8.50,	-3.99,	3.18
7.39,	-1.32,	4.57
7.65,	1.97,	5.28
8.08,	-3.09,	1.16
8.61,	-3.74,	0.40
9.59,	0.39,	0.34
10.76,	3.15,	1.63
11.97,	0.19,	0.41
13.27,	-0.63,	0.37
12.58,	2.48,	2.65
10.89,	1.68,	3.18
9.00,	-1.91,	2.77
6.74,	-0.87,	2.44
4.90,	-0.02,	4.20
6.73,	-2.19,	0.96
8.56,	-1.93,	2.93
13.02,	-1.80,	-1.73
13.46,	4.63,	3.64
12.53,	-1.26,	0.03
13.50,	-0.14,	-1.51
10.95,	3.11,	4.44
8.81,	-3.08,	-0.88
5.81,	-1.26,	2.26
5.45,	1.62,	3.17
6.05,	-3.12,	1.91
9.33,	-3.02,	1.91
12.94,	0.80,	3.41
14.06,	0.97,	1.71
12.09,	0.58,	1.46
11.26,	1.32,	-0.90
9.06,	2.31,	0.90
10.07,	-1.71,	-0.51
9.08,	-4.38,	0.88
8.15,	0.18,	3.63
6.45,	1.98,	6.39
7.64,	-3.17,	3.41
10.62,	-2.43,	2.50
11.69,	2.41,	2.28
9.84,	0.05,	0.05
10.76,	-2.34,	-2.66
12.12,	1.96,	0.03
11.66,	2.59,	1.41
9.82,	-1.44,	2.74
10.12,	-0.63,	2.92
8.48,	1.13,	5.77
6.62,	-1.86,	3.62
6.62,	-1.28,	2.25
8.32,	-0.84,	2.20
10.01,	-3.52,	-1.81
10.64,	1.73,	0.78
11.91,	0.59,	1.04
14.14,	0.44,	-1.55
11.66,	3.59,	5.53
10.68,	-3.22,	0.70
9.36,	2.15,	3.80
7.10,	2.51,	5.14
4.82,	-5.66,	-0.14
5.42,	-2.37,	2.18
9.79,	1.39,	2.98
11.99,	-1.93,	1.04
13.03,	-0.77,	1.68
13.40,	2.84,	2.41
12.52,	5.01,	2.52
9.44,	-1.08,	1.82
9.29,	-4.08,	-2.08
8.06,	3.00,	4.09
4.61,	-1.55,	1.38
5.43,	-4.32,	1.87
9.98,	-0.38,	3.88
12.44,	1.52,	3.61
12.71,	-0.75,	2.54
12.04,	-2.31,	-0.53
11.89,	4.68,	0.37
9.22,	4.14,	1.73
9.00,	-4.69,	-1.90
10.55,	-3.02,	0.68
9.08,	1.55,	5.57
5.98,	-1.13,	4.94
8.16,	-0.10,	4.65
9.54,	-1.36,	4.01
10.83,	-1.54,	-0.97
9.91,	2.09,	3.06
10.69,	-1.84,	-3.57
13.00,	3.15,	-0.43
11.75,	-0.30,	1.89
10.04,	-5.49,	-1.50
11.24,	2.53,	3.36
9.55,	3.19,	7.20
6.70,	-6.80,	0.09
6.36,	-0.10,	4.61
6.87,	2.35,	3.58
8.68,	-3.74,	0.14
10.13,	-5.09,	-0.80
13.77,	5.62,	1.57
13.18,	5.59,	4.61
12.30,	-3.72,	-1.42
11.57,	1.43,	2.94
9.75,	2.87,	3.87
7.05,	-2.88,	1.13
4.85,	-2.02,	2.20
5.76,	-0.91,	2.92
8.40,	-0.63,	1.78
10.21,	-0.28,	4.16
14.43,	-2.17,	-1.18
14.11,	4.12,	3.36
12.21,	2.03,	0.25
10.80,	0.31,	-0.32
9.19,	-2.11,	0.01
9.01,	-1.26,	-0.21
5.41,	-1.57,	3.51
5.40,	-2.09,	1.88
8.23,	0.32,	4.83
11.25,	-0.91,	3.29
12.58,	-1.31,	2.03
12.92,	1.17,	0.51
11.32,	1.98,	0.36
9.86,	-0.85,	-1.89
8.83,	0.62,	0.66
10.33,	1.76,	2.33
9.42,	-3.24,	3.36
8.44,	-3.55,	3.67
7.80,	2.98,	6.24
8.54,	0.46,	3.73
9.32,	-4.88,	-0.18
10.02,	-1.51,	0.08
10.67,	3.56,	1.06
10.26,	0.73,	0.91
12.78,	-1.84,	-1.50
12.28,	2.54,	3.25
10.82,	0.44,	1.99
9.16,	0.34,	4.09
7.86,	-1.68,	2.34
6.60,	-1.61,	2.26
6.48,	-1.20,	1.53
7.49,	-1.05,	1.81
11.64,	-2.68,	-1.35
14.04,	2.74,	0.41
12.17,	-0.97,	1.88
12.73,	-1.91,	-2.23
10.96,	6.80,	6.87
9.25,	-0.68,	1.59
6.97,	-4.12,	1.08
5.84,	1.18,	3.73
6.14,	-0.64,	2.08
7.46,	-4.18,	1.35
11.51,	-1.12,	2.08
14.62,	4.42,	2.80
12.25,	-0.99,	2.38
12.77,	-3.11,	-2.83
10.54,	6.42,	4.46
8.77,	-0.19,	-0.12
7.98,	-4.15,	0.14
7.71,	-1.24,	3.26
6.34,	0.22,	3.67
6.91,	1.22,	5.84
10.57,	-3.12,	3.03
12.90,	-2.68,	0.83
12.79,	4.43,	2.22
10.02,	0.34,	0.23
10.58,	-0.80,	-3.64
10.06,	5.08,	2.38
8.69,	-3.25,	1.10
10.06,	-5.18,	0.41
9.98,	3.93,	8.04
7.81,	-0.50,	4.51
7.75,	-2.61,	2.35
8.71,	-0.45,	2.90
10.09,	-1.58,	-1.61
10.32,	0.23,	1.10
11.17,	-0.96,	-0.91
12.75,	2.79,	0.85
12.09,	2.02,	3.29
10.66,	-3.95,	1.21
9.50,	2.49,	4.01
7.96,	3.82,	6.25
5.71,	-5.09,	-0.90
5.91,	-2.59,	2.40
8.79,	-0.65,	0.82
10.62,	1.25,	1.48
12.76,	-1.66,	1.07
14.78,	-2.16,	-1.34
12.82,	6.09,	3.75
10.53,	3.84,	3.02
8.32,	-3.98,	-0.28
8.12,	-0.50,	1.69
5.82,	-1.12,	3.16
5.19,	-3.11,	0.21
7.93,	-0.42,	4.79
10.98,	-2.61,	0.84
13.40,	3.20,	5.11
12.90,	0.32,	2.68
12.95,	0.35,	-1.05
11.27,	4.86,	2.69
8.40,	-2.10,	-1.06
7.57,	-4.13,	-0.73
8.22,	0.94,	4.27
6.76,	-1.99,	4.76
7.85,	-0.52,	3.96
9.64,	3.02,	6.98
12.36,	-4.11,	-0.81
12.12,	-1.52,	-0.50
10.33,	1.54,	0.30
10.72,	0.79,	-3.15
9.57,	2.88,	2.95
9.33,	-4.50,	-0.04
11.23,	0.79,	3.13
9.73,	5.90,	8.87
8.02,	-5.24,	1.39
7.82,	-4.09,	1.36
8.32,	1.32,	3.23
8.78,	-2.09,	-0.47
9.86,	-2.16,	0.58
12.53,	0.89,	-0.91
12.80,	4.62,	3.47
11.42,	-1.84,	1.24
12.02,	0.33,	1.84
10.33,	5.01,	6.46
6.69,	-2.33,	1.49
4.90,	-3.13,	2.19
6.63,	-0.73,	2.07
8.52,	-1.15,	1.06
9.94,	-1.41,	2.40
12.46,	-1.02,	0.51
15.31,	3.39,	1.38
13.06,	0.33,	1.91
11.04,	-2.40,	-1.53
8.45,	5.67,	5.06
7.53,	0.63,	1.95
6.79,	-5.08,	1.02
5.73,	-2.48,	3.58
7.98,	2.13,	3.04
9.50,	1.47,	5.29
12.37,	-5.89,	-0.48
14.48,	1.55,	1.28
11.98,	5.10,	3.32
10.82,	-2.73,	-3.00
9.71,	0.18,	0.55
9.30,	2.04,	1.38
7.25,	-1.43,	2.66
7.46,	-2.93,	3.96
7.97,	-1.90,	4.97
8.93,	1.46,	4.88
10.39,	0.68,	3.94
11.18,	-5.20,	-1.13
12.20,	1.47,	-1.87
10.38,	6.00,	2.93
9.67,	-3.59,	-3.00
10.95,	0.06,	0.33
10.46,	1.41,	4.83
9.68,	-4.15,	1.86
8.53,	2.02,	5.38
8.47,	1.76,	4.61
7.76,	-5.36,	-1.11
7.58,	-2.03,	1.52
9.90,	1.11,	0.77
12.10,	1.24,	0.72
12.86,	-1.23,	0.28
12.99,	-1.07,	0.03
11.66,	4.44,	3.90
10.21,	2.09,	3.45
7.49,	-3.57,	1.63
5.95,	-0.62,	2.72
5.02,	-0.10,	3.14
7.71,	-2.20,	0.61
10.06,	-3.70,	2.27
13.23,	-1.13,	-0.96
13.55,	6.54,	7.19
12.54,	-3.98,	0.04
12.25,	2.44,	0.42
8.75,	8.46,	7.45
5.92,	-4.97,	-2.17
6.76,	-4.75,	0.71
8.19,	-0.19,	3.71
6.97,	-0.48,	2.80
9.04,	0.49,	5.60
11.37,	-3.06,	2.08
14.19,	3.00,	1.78
12.36,	4.24,	3.90
10.63,	-2.12,	-4.09
10.88,	2.60,	0.26
8.49,	-2.52,	0.43
7.38,	-5.48,	-0.51
8.12,	4.80,	8.16
8.48,	0.09,	5.71
8.64,	-4.80,	2.24
9.82,	1.54,	4.59
11.28,	0.39,	0.42
11.07,	-3.53,	-2.82
10.87,	0.73,	-0.26
11.09,	2.67,	0.46
10.70,	2.41,	2.85
9.45,	-1.85,	3.77
9.87,	-1.54,	2.58
8.74,	2.90,	6.43
7.53,	-1.44,	1.16
7.21,	-3.96,	0.99
9.02,	-2.20,	-0.36
9.76,	2.67,	1.43
10.75,	-0.00,	2.54
13.27,	-4.48,	-1.89
13.56,	5.72,	4.55
11.68,	3.25,	3.66
9.38,	-2.09,	0.65
8.26,	0.17,	3.16
5.96,	-1.69,	1.88
4.58,	-2.55,	2.41
7.43,	0.82,	3.96
10.26,	-2.29,	2.74
13.59,	0.20,	1.10
12.76,	3.56,	6.08
13.83,	-0.03,	-1.84
12.24,	3.57,	2.02
8.21,	-3.22,	-0.96
6.69,	-2.23,	-1.50
6.97,	3.10,	5.22
7.81,	-4.07,	1.79
7.52,	-4.66,	3.14
9.63,	4.05,	6.37
11.53,	1.04,	3.79
12.29,	-5.20,	-1.35
12.67,	1.29,	0.45
11.77,	5.34,	0.15
8.99,	-0.04,	0.03
9.51,	-5.05,	-1.96
9.21,	0.26,	2.92
7.82,	3.37,	6.21
7.87,	-1.85,	4.70
8.90,	-3.87,	3.17
10.06,	-0.28,	2.83
10.06,	1.13,	1.37
9.49,	-1.85,	-0.30
11.71,	-1.90,	-2.90
13.04,	5.26,	1.80
11.01,	0.41,	1.87
10.09,	-2.37,	0.65
10.15,	4.51,	6.38
7.64,	-1.54,	3.37
6.17,	-4.08,	1.22
7.09,	0.44,	3.46
8.23,	-1.79,	-0.02
9.23,	-2.32,	1.22
11.00,	-1.18,	0.62
14.73,	4.61,	2.60
13.95,	1.97,	2.69
11.22,	-2.65,	0.03
10.15,	3.21,	3.30
7.28,	1.13,	3.41
5.90,	-4.78,	-0.64
5.45,	-1.36,	3.87
6.83,	-0.54,	2.37
10.03,	1.75,	4.79
12.06,	-3.39,	3.00
14.60,	-0.36,	-0.17
