x,	y,	z
9.34,	-3.63,	0.78
9.25,	1.08,	5.92
8.54,	1.37,	6.49
7.20,	-3.58,	1.18
8.78,	0.43,	2.66
9.15,	-2.65,	-0.22
11.14,	-2.41,	-4.47
10.62,	2.74,	3.72
12.21,	0.01,	-2.50
12.75,	5.25,	5.26
11.48,	-1.73,	3.80
9.42,	-3.25,	0.83
7.04,	5.75,	7.82
4.99,	-2.32,	1.41
5.83,	-6.96,	-1.09
8.91,	-1.32,	1.53
11.34,	2.98,	1.10
12.11,	-1.03,	1.79
14.68,	-3.35,	-2.89
13.60,	6.14,	4.45
11.08,	2.96,	2.80
9.71,	-2.81,	0.53
8.20,	0.16,	2.70
4.18,	-0.15,	2.94
3.48,	-3.29,	1.54
8.49,	-0.54,	3.26
11.06,	-2.27,	3.21
14.57,	0.38,	0.48
12.86,	4.43,	5.37
11.80,	-1.64,	-3.03
11.55,	3.21,	0.33
8.83,	-0.15,	1.76
9.23,	-5.40,	-2.72
7.81,	1.79,	5.49
6.20,	0.31,	5.61
7.51,	-3.88,	2.25
9.99,	1.86,	5.20
11.20,	-1.69,	1.55
11.63,	-3.13,	-2.46
11.06,	2.43,	1.63
11.30,	0.71,	-2.12
10.17,	2.67,	1.64
9.57,	-0.49,	2.72
11.26,	-2.91,	0.20
10.01,	4.41,	7.22
7.55,	-2.31,	4.15
7.26,	-5.59,	0.10
7.89,	1.27,	4.13
8.52,	-0.11,	0.41
9.90,	-2.29,	0.08
12.02,	-1.38,	-0.93
13.78,	5.84,	1.95
11.65,	3.61,	3.89
11.81,	-4.86,	-0.91
11.46,	1.04,	3.19
6.92,	1.86,	5.76
3.70,	-4.36,	0.46
5.44,	0.09,	3.74
8.88,	-0.82,	2.40
10.69,	-3.17,	-0.87
12.39,	1.18,	3.01
15.22,	2.77,	0.03
13.74,	3.00,	1.75
10.43,	-1.91,	0.20
10.40,	0.44,	0.34
7.56,	1.43,	3.92
5.42,	-3.38,	0.54
4.28,	-2.01,	3.49
7.56,	0.68,	3.10
11.47,	-0.97,	3.39
12.65,	-3.89,	1.42
13.84,	2.24,	1.53
12.24,	5.66,	2.63
9.29,	-0.89,	-0.91
8.70,	-3.20,	-1.31
10.56,	1.55,	1.45
9.13,	0.99,	3.91
6.59,	-3.53,	3.27
7.19,	-1.43,	5.21
9.85,	1.00,	3.75
10.46,	0.04,	2.84
10.49,	-3.80,	-1.34
11.72,	-0.26,	-2.33
11.29,	4.03,	1.68
9.66,	-1.55,	-0.74
10.91,	1.34,	1.76
11.48,	3.24,	5.87
9.29,	-3.61,	2.25
7.78,	-0.81,	5.06
7.19,	0.23,	3.68
6.70,	-3.28,	0.65
7.82,	-2.51,	0.90
9.65,	-0.30,	0.35
13.05,	2.39,	1.07
13.26,	0.55,	1.10
12.73,	0.25,	-0.02
11.53,	4.02,	4.07
10.10,	-0.57,	2.39
7.86,	-3.02,	2.05
4.46,	0.89,	4.41
4.46,	-0.66,	2.94
8.74,	-2.36,	1.26
10.51,	-3.29,	1.78
14.35,	0.39,	-1.01
14.30,	6.90,	4.35
12.05,	-2.91,	-0.76
11.43,	-2.51,	-2.48
9.47,	6.29,	6.06
7.92,	-2.32,	0.84
5.92,	-4.16,	-0.06
5.57,	2.78,	6.12
7.86,	-2.23,	1.00
10.34,	-2.29,	2.43
13.24,	-1.34,	2.16
14.14,	1.47,	-0.13
10.80,	2.33,	2.36
9.63,	-1.73,	-2.84
9.40,	3.11,	1.90
9.45,	-0.45,	2.43
9.51,	-4.88,	0.40
8.25,	2.38,	6.16
7.29,	0.13,	5.56
8.13,	-5.17,	1.45
10.47,	1.42,	3.30
10.53,	1.13,	1.62
11.10,	-1.57,	-2.52
10.93,	0.73,	0.93
11.69,	1.54,	-1.07
11.01,	4.27,	3.07
10.60,	-2.61,	2.46
10.79,	-4.36,	1.22
8.40,	3.72,	7.10
6.19,	0.58,	3.90
5.48,	-4.80,	0.15
7.75,	-2.26,	1.36
10.06,	-0.20,	0.07
11.94,	1.63,	2.62
12.70,	-1.78,	0.50
14.60,	3.45,	0.94
11.58,	5.68,	5.65
9.33,	-3.54,	-0.60
9.18,	-0.34,	2.34
5.74,	0.64,	4.12
4.18,	-4.02,	1.01
7.01,	-0.47,	2.89
10.60,	0.31,	3.48
13.78,	-2.99,	-1.13
13.73,	2.02,	2.88
13.25,	1.55,	0.13
11.85,	2.50,	0.34
8.22,	-0.97,	2.20
8.68,	-4.02,	-1.73
7.25,	1.26,	3.98
5.94,	0.18,	3.43
6.90,	-3.76,	2.47
10.15,	-0.50,	3.59
12.83,	1.01,	3.10
12.74,	-1.06,	1.03
11.67,	-0.35,	-0.33
11.34,	2.61,	-0.87
8.49,	2.18,	1.02
8.43,	-3.04,	0.06
10.88,	-2.46,	1.27
10.11,	2.95,	6.20
6.64,	-1.36,	4.54
7.59,	-3.06,	2.41
9.49,	-0.86,	2.58
10.36,	-0.68,	-0.35
9.56,	-0.76,	0.89
11.34,	-1.53,	-2.19
13.04,	5.09,	1.77
11.31,	2.48,	2.95
10.08,	-3.15,	0.14
11.90,	2.54,	4.11
8.93,	0.38,	5.36
5.98,	-5.48,	0.80
5.09,	1.40,	4.34
6.23,	0.76,	2.69
9.65,	-4.98,	-1.39
11.92,	-1.67,	0.81
14.48,	4.48,	1.84
13.56,	3.34,	2.37
11.02,	-2.02,	0.93
10.24,	0.19,	1.57
8.36,	3.27,	4.58
5.99,	-2.74,	2.03
4.73,	-3.42,	1.95
6.48,	0.60,	4.22
11.22,	0.09,	2.10
12.34,	-3.19,	2.28
14.68,	-0.40,	-0.59
13.71,	6.28,	4.00
10.52,	0.75,	0.20
7.78,	-3.84,	-1.13
9.18,	0.93,	1.23
8.38,	0.97,	3.32
5.94,	-3.67,	1.51
7.04,	-0.84,	4.48
10.40,	0.45,	3.96
11.57,	-0.96,	2.66
11.86,	-0.57,	0.91
12.22,	1.17,	-0.73
10.36,	1.49,	-0.36
8.95,	-0.81,	-0.89
9.53,	1.29,	1.58
10.54,	1.14,	3.94
9.72,	-3.81,	3.52
7.89,	-1.45,	4.75
7.85,	2.04,	4.92
8.04,	-2.16,	1.75
9.23,	-3.80,	-0.40
10.20,	-0.19,	0.15
11.88,	3.02,	0.86
12.28,	0.70,	0.87
12.26,	-0.45,	0.26
10.98,	2.39,	3.02
10.39,	1.16,	3.13
9.14,	-1.50,	3.65
6.53,	-1.54,	2.72
5.61,	-0.55,	3.26
6.38,	-0.92,	0.99
8.88,	-2.27,	1.80
14.22,	-2.31,	-2.14
14.84,	4.90,	2.71
12.27,	-0.90,	1.49
11.90,	-2.04,	-2.00
9.13,	5.90,	6.96
7.88,	-1.26,	1.71
5.95,	-3.60,	1.10
5.70,	1.31,	4.71
7.13,	-1.96,	1.85
9.41,	-2.94,	1.67
13.75,	-0.10,	2.26
14.68,	1.29,	0.93
11.89,	0.83,	2.24
11.73,	-0.11,	-1.56
7.85,	2.36,	2.65
7.83,	-1.53,	0.11
7.94,	-3.28,	2.11
7.65,	-1.38,	3.05
7.55,	2.41,	6.25
8.51,	-1.14,	4.47
11.65,	-2.34,	1.29
12.65,	2.09,	1.90
11.06,	1.67,	-0.33
10.20,	-1.85,	-1.67
10.32,	0.53,	-1.07
9.33,	4.20,	3.11
9.97,	-2.91,	2.01
10.47,	-3.77,	1.95
9.07,	2.05,	6.32
7.15,	0.01,	3.95
7.38,	-2.65,	1.17
8.72,	-2.03,	0.92
10.98,	-1.04,	-1.13
11.53,	1.89,	1.12
12.29,	-0.62,	0.14
13.95,	2.29,	-0.73
9.79,	2.14,	5.88
9.24,	-5.04,	-0.57
8.76,	3.34,	6.15
7.06,	1.86,	4.79
5.41,	-5.76,	-0.24
5.81,	-2.26,	1.88
10.53,	2.47,	2.02
12.97,	-0.81,	1.06
14.71,	-2.87,	-0.57
14.44,	3.02,	1.82
10.92,	5.10,	3.47
8.43,	-0.67,	1.21
7.25,	-2.63,	0.99
7.27,	0.63,	3.09
5.41,	-1.40,	2.14
6.51,	-1.82,	2.69
8.41,	-2.23,	3.88
13.78,	0.97,	1.03
13.79,	3.71,	5.40
12.17,	-4.07,	-2.43
12.76,	1.60,	-0.76
9.17,	3.56,	2.72
6.70,	-4.41,	-2.26
8.34,	-1.01,	2.28
8.93,	1.46,	5.26
7.11,	-3.03,	3.00
8.36,	0.58,	4.99
10.97,	-0.61,	3.45
11.55,	-3.71,	-1.62
10.87,	2.51,	2.02
10.14,	0.20,	-0.92
11.70,	2.69,	-0.97
9.47,	2.38,	3.76
9.60,	-4.81,	-0.80
11.10,	1.48,	3.84
9.40,	1.71,	6.86
7.15,	-6.04,	0.60
7.06,	0.49,	4.22
7.54,	1.33,	3.05
9.50,	-3.43,	-0.98
11.05,	-2.71,	0.47
14.23,	4.22,	0.49
13.30,	5.44,	4.13
10.83,	-3.37,	0.04
10.23,	-1.19,	1.69
8.76,	4.47,	5.59
6.61,	-2.04,	2.78
5.20,	-4.08,	0.76
6.61,	0.29,	3.91
9.64,	-0.35,	0.37
11.20,	-0.72,	2.58
15.56,	-1.36,	-1.36
15.64,	3.56,	1.96
11.04,	1.40,	1.49
8.76,	-0.05,	-0.00
7.46,	1.51,	2.56
7.29,	-0.75,	1.69
5.48,	-4.60,	1.99
6.46,	-0.87,	2.54
9.19,	2.08,	5.76
11.14,	-3.57,	1.66
13.75,	-0.11,	1.59
13.28,	4.61,	2.82
11.03,	-0.48,	-0.97
9.94,	-1.70,	-1.38
8.08,	1.08,	1.37
8.32,	0.83,	1.68
8.17,	-2.50,	4.15
7.94,	-4.35,	3.73
9.06,	2.53,	5.47
9.79,	3.23,	5.19
10.26,	-5.53,	-1.49
10.87,	-3.08,	-2.66
11.19,	5.89,	1.76
10.37,	0.62,	0.22
10.85,	-2.81,	-1.13
10.81,	2.76,	4.28
10.12,	-0.09,	2.92
9.19,	-1.66,	3.52
7.68,	-0.79,	3.36
7.02,	-1.54,	1.86
7.30,	-0.94,	1.47
8.04,	-1.81,	1.44
12.86,	-0.42,	-1.11
13.85,	4.04,	2.88
12.65,	-2.20,	-0.71
12.44,	0.35,	-0.32
9.67,	3.71,	5.89
7.84,	-2.56,	1.06
6.10,	-1.43,	3.44
5.41,	0.91,	3.76
6.92,	-2.62,	1.40
9.30,	-3.16,	1.02
12.60,	-0.11,	1.50
15.05,	2.99,	1.11
13.45,	-0.19,	2.63
12.10,	-3.58,	-2.12
9.01,	7.16,	4.74
6.73,	2.98,	3.67
6.50,	-7.06,	-1.36
7.27,	-2.80,	3.24
7.58,	2.32,	3.86
8.09,	1.09,	4.93
11.06,	-4.70,	1.21
14.29,	-0.35,	0.03
12.55,	5.34,	3.75
10.18,	-1.90,	-1.48
10.56,	0.35,	-1.26
8.96,	3.80,	3.56
7.26,	-3.95,	-0.06
8.23,	-1.43,	3.19
9.29,	0.80,	6.15
8.75,	-2.95,	3.40
9.38,	0.45,	3.10
10.18,	1.18,	2.53
10.87,	-3.16,	-3.20
10.84,	0.33,	-0.65
11.24,	0.86,	0.06
12.30,	1.43,	-0.43
9.79,	1.24,	5.04
9.95,	-4.30,	1.39
9.32,	2.19,	4.88
8.00,	3.15,	5.48
6.22,	-5.11,	-0.40
6.55,	-3.54,	0.88
9.88,	2.12,	1.03
11.80,	2.52,	2.42
13.51,	-3.68,	-1.02
14.54,	0.41,	-0.55
11.49,	5.49,	5.01
9.16,	-1.12,	1.13
7.37,	-1.14,	2.44
6.99,	1.34,	4.19
4.83,	-3.30,	1.63
5.76,	-1.83,	2.23
10.28,	-1.55,	3.04
12.89,	-2.43,	-0.42
13.54,	3.37,	4.76
13.53,	-0.09,	1.30
12.64,	1.72,	0.23
9.35,	3.62,	3.55
6.23,	-2.44,	-0.81
6.42,	-1.09,	1.71
8.23,	-1.26,	3.50
7.40,	-4.76,	2.89
9.19,	2.16,	4.98
10.85,	3.60,	6.21
12.62,	-4.24,	-1.54
12.69,	-0.98,	-0.05
11.20,	3.75,	0.15
10.72,	2.09,	-0.93
8.66,	-2.30,	0.40
7.74,	-3.80,	0.69
8.94,	3.50,	5.42
8.77,	2.64,	7.42
8.35,	-4.75,	2.96
9.17,	-1.64,	3.39
9.37,	2.56,	3.58
9.45,	-1.68,	-0.62
9.91,	-4.01,	-1.48
13.66,	3.51,	-0.85
12.87,	5.98,	3.98
9.95,	-4.73,	-0.78
10.71,	-1.04,	1.60
9.12,	3.97,	6.75
7.04,	-2.76,	1.94
5.95,	-2.28,	1.93
6.46,	0.77,	3.22
9.05,	-2.37,	-0.34
10.35,	-1.32,	0.94
14.32,	1.31,	0.55
15.67,	3.03,	0.87
11.76,	0.08,	2.44
10.32,	-2.03,	-0.14
8.00,	4.72,	5.44
6.37,	0.71,	3.55
4.85,	-6.02,	1.07
5.30,	-2.29,	3.28
9.53,	2.66,	3.85
11.43,	-1.43,	3.55
13.77,	-4.37,	-1.13
14.57,	4.81,	2.56
12.21,	3.45,	1.89
9.61,	-4.32,	-2.85
7.92,	0.84,	1.28
7.33,	3.97,	3.54
7.15,	-3.49,	2.35
7.78,	-5.76,	2.84
9.36,	0.67,	4.82
10.23,	4.50,	5.61
10.97,	-2.91,	1.18
12.35,	-5.11,	-3.31
12.42,	6.04,	1.38
9.88,	2.99,	1.48
9.69,	-4.05,	-3.16
9.90,	2.51,	3.30
8.34,	-1.18,	3.92
8.15,	-4.04,	2.52
9.28,	1.57,	6.15
9.36,	-0.55,	2.62
8.30,	-3.42,	0.23
8.90,	-0.76,	0.31
11.01,	1.84,	-0.02
12.73,	1.11,	0.06
13.04,	-1.84,	-0.07
12.64,	0.53,	0.67
10.32,	3.38,	4.81
8.42,	-0.19,	3.29
6.60,	-2.14,	2.72
6.23,	-0.60,	3.16
6.48,	-1.55,	1.04
8.55,	-1.52,	1.23
11.48,	-3.08,	-0.57
15.11,	2.72,	-0.78
13.51,	2.25,	4.69
12.53,	-5.46,	-3.56
10.28,	6.45,	6.07
7.85,	4.55,	5.63
5.20,	-5.83,	-0.99
5.49,	-2.12,	2.72
6.90,	-0.18,	3.56
8.32,	-1.25,	1.81
11.51,	-1.20,	4.11
14.43,	-1.85,	-0.40
13.38,	4.94,	4.50
11.37,	0.99,	0.83
10.45,	0.04,	-1.75
8.19,	2.10,	2.73
6.76,	-3.80,	-0.00
6.67,	-1.84,	2.95
8.68,	1.33,	6.08
8.57,	-2.67,	4.34
10.03,	-0.69,	3.31
11.49,	2.95,	3.60
12.02,	-0.83,	-1.70
11.64,	-1.55,	-2.20
10.74,	1.04,	-0.46
10.72,	2.40,	0.45
8.62,	0.02,	3.63
8.45,	-4.15,	2.33
8.94,	1.33,	5.51
8.78,	2.61,	6.00
8.39,	-4.19,	0.54
8.21,	-3.73,	0.87
9.87,	0.83,	-0.47
10.71,	3.32,	1.51
12.00,	-2.85,	-0.72
14.48,	-1.01,	-1.80
12.35,	4.89,	5.44
9.61,	-2.12,	1.51
7.89,	0.53,	3.09
6.68,	3.32,	5.97
5.71,	-5.15,	-0.17
6.17,	-3.60,	1.29
