x,	y,	z
13.06,	-0.57,	2.83
13.75,	-0.46,	1.71
13.38,	1.96,	0.00
11.91,	3.40,	0.06
8.35,	-1.47,	-0.65
8.32,	-2.18,	-1.36
7.67,	0.80,	4.97
6.80,	-3.33,	4.15
6.80,	-0.72,	5.04
8.38,	3.33,	6.82
11.38,	-3.18,	0.96
12.02,	-4.47,	-0.90
11.54,	3.15,	0.17
10.78,	4.38,	0.83
11.34,	-1.77,	-0.87
12.10,	-2.14,	0.02
10.81,	1.85,	3.70
8.41,	1.62,	4.68
7.01,	-2.51,	3.22
6.01,	-1.95,	2.74
7.17,	0.06,	1.95
9.49,	-0.81,	1.02
10.83,	-4.80,	-1.56
13.35,	0.89,	-1.83
12.80,	4.92,	5.15
12.92,	-4.10,	-1.53
13.52,	-2.21,	-0.78
10.13,	5.01,	6.63
5.41,	-5.32,	-0.46
3.62,	-1.89,	1.94
5.31,	1.65,	3.78
8.00,	-3.41,	0.19
12.16,	-2.56,	1.99
14.26,	1.27,	1.03
13.67,	3.59,	3.68
13.06,	-1.93,	0.19
12.24,	2.55,	0.75
9.59,	4.33,	4.11
6.93,	-2.12,	-0.32
4.95,	-3.63,	2.31
5.67,	-0.65,	3.29
6.42,	1.66,	4.62
8.65,	-0.40,	5.07
13.29,	-3.28,	1.45
14.78,	1.74,	1.92
12.97,	3.43,	1.61
10.96,	-1.59,	-2.12
9.69,	0.81,	-0.40
8.90,	2.37,	1.67
7.51,	-2.51,	2.30
7.40,	-3.31,	3.56
7.45,	0.77,	6.19
7.13,	0.41,	5.48
9.79,	-1.12,	2.57
11.54,	-2.11,	1.50
12.98,	-0.67,	-2.49
10.58,	3.60,	2.39
10.78,	-1.15,	-1.83
13.37,	2.23,	0.25
10.59,	-1.22,	4.32
9.21,	-5.73,	-0.98
7.17,	4.84,	8.18
6.11,	0.84,	3.65
5.52,	-5.12,	0.20
7.92,	-0.96,	2.18
11.90,	0.13,	-0.04
12.57,	-0.46,	0.54
13.66,	-0.49,	0.03
14.54,	2.18,	1.31
13.14,	3.36,	2.82
9.56,	-1.05,	2.61
6.63,	-2.42,	1.21
4.58,	0.78,	3.82
3.62,	-0.91,	1.25
6.45,	-1.26,	2.62
12.05,	-4.30,	0.43
14.91,	0.78,	0.17
12.88,	3.56,	5.34
12.85,	-3.87,	-2.42
12.46,	4.66,	2.55
10.36,	4.82,	3.58
6.37,	-6.01,	-2.06
6.32,	-1.85,	1.65
