x,	y,	z
8.79,	-4.55,	2.07
8.86,	-4.20,	1.42
7.57,	4.91,	8.98
7.14,	-0.08,	4.08
8.60,	-3.96,	1.34
10.14,	-2.07,	1.94
10.77,	1.67,	-0.49
9.64,	1.82,	3.23
13.32,	-2.19,	-3.09
14.35,	3.70,	2.16
11.13,	-0.31,	2.29
9.50,	-3.41,	0.22
7.88,	3.44,	5.59
5.60,	0.03,	4.20
4.43,	-4.58,	0.29
7.06,	0.93,	3.45
10.76,	-2.28,	0.77
12.94,	-3.42,	-1.80
13.81,	3.41,	4.00
14.44,	1.26,	0.59
12.49,	2.48,	2.70
9.91,	0.67,	3.25
6.57,	-2.12,	0.17
4.85,	1.68,	3.51
4.57,	-2.35,	2.47
6.93,	-5.52,	0.59
11.03,	1.73,	4.70
12.36,	1.86,	3.62
13.10,	-1.02,	1.75
13.14,	-0.21,	0.64
13.53,	5.47,	1.07
9.66,	1.30,	1.85
7.93,	-4.89,	-2.89
7.49,	1.15,	3.51
6.21,	-0.64,	3.26
5.45,	-3.75,	3.51
9.50,	-0.08,	4.95
12.28,	1.16,	3.94
12.29,	-0.83,	0.66
11.54,	-0.76,	-0.77
11.83,	1.92,	-1.99
11.41,	2.90,	-0.10
9.31,	-2.09,	0.36
9.75,	-1.73,	1.35
9.28,	2.48,	5.80
7.33,	-1.26,	4.89
6.46,	-2.26,	2.66
7.47,	1.49,	3.80
10.16,	-2.46,	0.55
10.05,	-5.18,	-1.74
11.55,	3.48,	1.61
12.68,	5.35,	2.74
13.72,	-1.88,	-0.37
12.27,	-2.56,	1.26
10.49,	3.49,	3.27
7.26,	2.69,	5.33
4.72,	-4.32,	0.60
4.33,	-2.58,	2.60
7.52,	0.11,	1.47
10.06,	0.61,	2.53
12.80,	-4.45,	0.04
15.74,	-1.01,	-1.76
13.90,	6.44,	5.53
12.16,	-0.45,	-0.08
10.57,	-2.34,	-1.00
8.18,	1.81,	3.08
5.22,	-1.07,	1.71
3.84,	-2.19,	2.11
6.30,	-0.24,	3.78
10.42,	-1.94,	2.69
11.74,	-1.12,	2.89
13.08,	1.41,	2.81
13.44,	0.78,	0.55
12.47,	1.89,	0.22
11.35,	1.19,	0.16
8.56,	-1.09,	-0.96
8.15,	0.59,	2.38
