x,	y,	z
13.74,	-2.53,	0.34
13.89,	2.83,	0.90
11.01,	6.90,	4.66
6.44,	-5.11,	-1.52
6.18,	-3.76,	-1.19
5.67,	2.34,	6.02
6.10,	-3.78,	1.41
9.44,	-0.31,	5.04
11.28,	0.85,	5.25
12.84,	0.08,	1.20
11.91,	1.99,	3.03
13.05,	0.87,	-2.31
11.88,	2.76,	-0.22
8.09,	-2.64,	-0.10
8.46,	-4.19,	-1.13
7.70,	3.91,	6.78
6.72,	-0.33,	5.57
7.87,	-4.68,	3.39
10.14,	0.47,	5.14
11.52,	0.85,	1.27
10.43,	-2.58,	-0.11
11.41,	-0.98,	-3.32
12.12,	5.36,	1.32
11.38,	0.10,	0.21
10.85,	-3.88,	-0.10
10.97,	1.08,	3.71
8.24,	2.98,	5.55
5.95,	-1.86,	2.76
5.99,	-2.75,	1.71
8.71,	-1.25,	1.28
10.01,	-1.22,	0.04
9.89,	-0.82,	1.51
13.46,	0.66,	-0.54
15.12,	3.90,	2.92
13.23,	-1.89,	0.62
10.56,	0.52,	1.03
8.57,	5.77,	6.39
5.13,	-4.26,	0.02
4.11,	-4.29,	0.98
6.15,	0.77,	3.75
9.92,	-0.44,	1.21
11.67,	-2.95,	3.08
14.01,	-2.94,	-0.57
14.47,	7.05,	5.06
12.52,	1.51,	2.43
10.49,	-2.73,	-2.51
8.33,	3.63,	3.97
5.84,	-1.33,	0.58
5.41,	-3.68,	1.64
7.09,	-1.69,	4.56
9.03,	-0.98,	3.43
10.94,	2.05,	5.58
11.87,	-1.96,	2.34
12.79,	-0.18,	-1.27
12.38,	5.92,	1.94
10.49,	-1.41,	-1.53
9.63,	-4.66,	-3.20
9.45,	3.47,	4.65
7.80,	-0.02,	3.93
6.64,	-2.41,	3.97
7.65,	1.52,	6.69
9.53,	-2.18,	2.39
10.20,	-3.31,	0.74
10.08,	0.07,	1.34
11.34,	0.38,	-2.39
11.79,	2.75,	2.04
12.05,	-2.26,	-0.83
12.27,	3.46,	2.87
9.92,	3.38,	7.82
7.11,	-5.11,	0.53
5.82,	0.66,	5.21
5.30,	0.94,	3.14
6.77,	-4.26,	-0.14
10.27,	-3.49,	0.69
11.79,	0.32,	-0.42
13.19,	5.18,	3.66
13.95,	-1.20,	0.84
14.20,	-1.01,	-0.52
11.61,	5.84,	5.21
6.99,	-0.25,	1.87
5.60,	-4.49,	0.16
4.74,	-0.84,	3.06
5.07,	-0.27,	2.93
9.25,	-0.23,	3.77
11.31,	-3.68,	2.83
15.53,	1.54,	0.37
13.92,	7.34,	6.61
11.62,	-3.12,	-3.15
11.67,	-0.93,	-2.38
8.36,	1.94,	2.96
6.15,	-3.84,	-1.18
6.03,	0.57,	4.78
7.00,	0.78,	5.85
8.57,	-4.01,	3.34
10.85,	0.29,	4.19
12.18,	0.60,	2.63
12.48,	-2.12,	-2.04
11.09,	1.73,	0.89
11.37,	1.05,	-1.26
11.27,	1.48,	-1.21
8.69,	-0.18,	3.24
8.58,	-5.50,	0.89
8.21,	2.39,	6.05
6.84,	4.09,	7.59
8.25,	-3.94,	1.23
9.35,	-3.83,	2.03
11.32,	0.38,	-1.09
10.54,	4.15,	2.33
10.97,	-3.82,	-2.46
14.48,	-1.02,	-2.83
12.41,	4.65,	5.57
10.61,	-2.95,	0.81
8.48,	0.05,	3.78
6.53,	3.22,	6.15
4.12,	-4.23,	0.79
4.97,	-2.60,	1.27
10.64,	-0.51,	2.67
12.15,	-4.26,	-2.07
12.79,	3.93,	3.72
13.60,	2.18,	2.79
14.91,	0.96,	-0.41
11.65,	2.92,	4.71
7.79,	-1.57,	-0.06
5.86,	-0.63,	2.40
4.64,	-0.99,	2.48
4.72,	-3.74,	2.02
8.77,	0.29,	3.34
11.49,	1.84,	4.68
14.20,	-1.09,	1.72
13.81,	-0.86,	2.21
13.31,	4.80,	0.15
10.67,	4.50,	2.45
8.27,	-5.72,	-3.49
8.08,	-2.30,	-0.11
6.83,	2.42,	4.91
6.01,	-1.69,	3.75
7.55,	-3.09,	4.89
10.87,	-0.28,	4.05
12.00,	1.64,	2.85
11.42,	-0.89,	0.61
11.48,	-0.89,	-2.28
12.32,	3.75,	-0.44
10.70,	0.27,	0.77
9.12,	-3.99,	-0.84
9.89,	2.64,	4.84
8.43,	1.83,	5.92
5.93,	-3.67,	2.56
6.67,	0.06,	4.05
9.45,	-0.19,	1.77
10.03,	-4.45,	-0.72
10.58,	-0.20,	0.35
11.71,	4.53,	1.42
13.96,	1.10,	0.89
13.36,	-3.54,	-0.05
11.72,	1.65,	2.26
9.16,	4.69,	6.20
4.96,	-3.79,	0.86
4.05,	-3.03,	1.92
5.75,	-0.63,	2.51
9.35,	-0.37,	0.70
11.69,	-3.82,	2.09
13.30,	-4.24,	-3.09
14.33,	8.48,	6.39
13.55,	1.41,	1.81
11.38,	-2.94,	-1.23
9.07,	3.39,	4.44
5.76,	-1.28,	1.62
4.68,	-4.03,	0.23
5.36,	-0.39,	4.80
7.79,	-1.36,	2.36
11.30,	2.34,	5.41
13.08,	-0.77,	3.86
14.66,	-1.86,	-1.26
13.29,	5.94,	2.49
9.85,	0.87,	-0.37
8.27,	-4.72,	-3.58
8.58,	1.59,	3.27
7.38,	-0.98,	4.24
6.24,	-2.34,	3.49
7.27,	2.94,	7.82
9.79,	-2.62,	2.64
11.47,	-3.88,	0.44
11.60,	1.59,	1.62
11.18,	1.36,	-1.37
10.74,	1.48,	0.60
12.06,	-1.23,	-0.95
11.36,	1.77,	1.78
9.42,	2.50,	5.63
8.15,	-2.96,	2.55
7.01,	-0.82,	4.61
6.15,	0.59,	3.50
6.83,	-1.89,	1.33
10.35,	-3.87,	0.28
11.66,	-2.71,	-1.67
12.67,	6.40,	2.99
12.47,	1.99,	3.46
14.28,	-3.74,	-2.53
12.76,	4.63,	5.67
7.76,	-0.39,	2.51
5.76,	-4.10,	-0.21
3.88,	0.68,	3.82
5.09,	-1.45,	2.09
9.32,	-1.83,	1.53
11.90,	-1.20,	3.36
14.84,	0.42,	-1.27
13.66,	5.54,	5.45
13.12,	-1.68,	-2.77
12.68,	1.67,	-0.42
8.02,	-1.07,	2.04
6.36,	-4.21,	-2.04
5.49,	1.36,	4.80
5.41,	-0.37,	3.35
7.36,	-2.40,	3.71
11.02,	0.36,	4.44
13.97,	0.73,	2.34
14.04,	0.45,	1.23
12.42,	0.14,	-0.64
11.05,	1.50,	-1.43
8.52,	1.98,	0.67
7.76,	-2.11,	1.00
8.28,	-4.19,	1.81
7.96,	1.06,	5.92
6.60,	0.84,	5.64
7.81,	-1.89,	3.37
11.59,	-2.36,	1.34
12.65,	-0.92,	-0.68
11.50,	1.72,	0.65
9.87,	-0.60,	-0.55
12.16,	0.40,	-1.46
12.91,	3.59,	3.88
9.80,	-3.83,	1.83
9.02,	1.14,	3.28
7.47,	4.95,	9.03
4.75,	-6.13,	-1.25
5.56,	-2.22,	2.24
9.89,	0.38,	1.97
11.45,	-3.97,	-2.16
12.45,	0.65,	1.76
13.41,	2.56,	1.21
14.37,	3.20,	2.17
12.42,	0.17,	3.09
9.18,	-1.76,	0.77
6.68,	2.24,	4.55
3.33,	-1.98,	1.37
3.93,	-3.18,	0.92
8.58,	-1.21,	2.94
12.05,	-1.17,	0.90
13.85,	1.75,	3.08
13.32,	-0.57,	1.77
14.05,	1.32,	-0.75
12.60,	6.56,	2.89
8.33,	-3.83,	-1.02
7.40,	-5.26,	-2.74
6.33,	2.63,	5.86
5.55,	-2.00,	2.32
6.60,	-1.34,	4.58
9.65,	1.19,	5.81
13.32,	-0.29,	1.81
13.39,	0.58,	2.20
12.66,	-0.19,	-1.48
12.27,	2.01,	-1.92
8.76,	1.49,	1.41
8.31,	-3.26,	-1.43
9.09,	1.55,	4.74
7.98,	0.26,	6.05
6.22,	-4.39,	3.70
7.16,	1.10,	4.75
9.54,	0.94,	3.42
11.22,	-5.21,	-1.46
11.96,	-1.05,	-0.46
11.19,	4.66,	1.55
11.88,	2.52,	1.16
12.67,	-1.76,	0.99
12.21,	-2.27,	0.91
9.94,	3.91,	4.77
6.22,	-0.93,	4.00
4.90,	-5.19,	-0.11
5.39,	-0.43,	3.42
8.74,	0.88,	0.84
10.64,	-3.37,	1.76
13.09,	-5.15,	-2.77
15.02,	8.30,	4.91
13.63,	3.25,	3.94
12.53,	-4.07,	-2.41
9.96,	3.79,	5.25
5.64,	-1.09,	2.04
3.64,	-5.02,	-0.42
4.22,	1.60,	4.89
7.80,	-0.46,	2.41
11.83,	-2.04,	2.28
13.54,	-0.32,	3.03
14.36,	2.36,	0.81
12.76,	2.91,	2.88
11.56,	-1.01,	-2.16
9.59,	1.34,	1.17
7.47,	-1.40,	0.47
6.26,	-2.99,	1.97
6.36,	-2.02,	3.38
6.94,	0.83,	4.89
9.36,	0.90,	4.98
11.89,	-2.21,	2.18
13.84,	-0.55,	0.05
13.24,	3.09,	0.30
10.43,	0.95,	-0.83
9.87,	-1.68,	-1.85
9.59,	1.05,	2.03
9.33,	1.22,	3.57
7.82,	-2.32,	4.25
7.54,	-1.86,	4.29
6.90,	0.31,	4.43
7.53,	-0.43,	1.68
10.55,	-2.02,	1.59
12.64,	-4.23,	-2.45
12.30,	5.80,	3.21
10.57,	2.57,	3.83
13.56,	-1.15,	-1.47
12.09,	3.51,	6.73
8.68,	-3.10,	0.54
6.63,	-1.10,	3.01
4.61,	0.36,	3.32
3.95,	-3.61,	0.96
8.88,	-1.20,	1.33
11.63,	-0.29,	2.27
14.97,	0.16,	-1.19
14.15,	3.57,	4.11
14.06,	-1.67,	-1.61
13.95,	3.16,	1.05
8.54,	1.11,	3.58
5.74,	-5.58,	-1.76
4.18,	0.51,	4.17
3.83,	0.98,	3.58
7.33,	-1.67,	2.90
10.38,	-3.16,	3.87
15.37,	0.82,	0.54
14.53,	6.22,	5.39
12.20,	-2.82,	-2.58
12.17,	-0.99,	-2.68
9.64,	3.60,	2.23
7.46,	-2.09,	-0.43
6.84,	-2.45,	2.45
7.32,	0.06,	5.29
6.49,	-2.29,	4.22
8.04,	0.80,	4.41
11.57,	0.02,	3.97
13.49,	-4.37,	-2.25
12.50,	2.85,	1.49
10.81,	1.91,	0.46
10.99,	1.69,	-1.86
10.22,	3.99,	4.42
9.04,	-6.73,	-0.17
9.17,	-1.14,	2.09
6.97,	3.22,	8.17
6.03,	-4.64,	-0.57
6.39,	-0.83,	3.98
9.41,	1.02,	1.75
12.62,	-0.44,	0.70
12.33,	-3.76,	-0.53
13.82,	3.38,	0.58
13.08,	7.60,	5.45
11.92,	-3.79,	0.62
10.04,	-4.76,	0.15
6.49,	4.09,	6.84
3.74,	-2.14,	2.65
4.16,	-2.16,	0.83
6.32,	0.81,	5.46
13.05,	-3.31,	-2.99
13.72,	2.38,	3.37
14.33,	-1.39,	-0.06
15.32,	0.69,	-1.61
12.04,	4.99,	4.64
9.28,	-2.28,	-0.61
6.19,	-0.96,	1.51
4.89,	1.43,	4.65
4.18,	-3.55,	1.97
6.23,	-0.97,	2.94
9.69,	2.67,	6.76
13.60,	-2.95,	0.09
14.30,	0.06,	2.36
13.18,	2.65,	-0.15
12.42,	2.67,	-0.97
8.90,	-1.56,	-0.21
8.86,	-3.20,	-1.82
7.86,	2.55,	4.75
7.13,	-0.24,	4.53
6.46,	-4.89,	4.10
7.71,	-0.34,	4.94
9.89,	3.43,	4.67
11.38,	-1.82,	1.05
13.18,	-3.58,	-2.88
12.53,	2.79,	-0.03
10.66,	3.66,	0.71
