x,	y,	z
11.57,	3.03,	1.79
12.33,	-0.36,	1.06
14.93,	-0.45,	-3.43
12.73,	7.13,	5.11
10.26,	-3.62,	-0.00
9.84,	-2.44,	0.22
7.85,	3.56,	7.62
5.18,	-5.15,	0.94
3.88,	-1.56,	2.69
6.38,	3.05,	4.59
10.77,	-4.27,	-1.48
13.05,	-2.63,	-0.92
14.84,	3.33,	2.50
15.00,	2.95,	0.68
12.16,	3.19,	4.31
10.65,	-3.13,	1.82
7.49,	0.63,	2.10
4.63,	3.55,	6.00
3.84,	-5.68,	-0.62
5.49,	-4.58,	1.85
10.05,	1.31,	2.46
11.67,	3.12,	4.05
14.19,	-3.16,	0.71
16.12,	-2.03,	-1.20
13.56,	7.48,	3.20
9.77,	2.01,	1.39
7.61,	-5.04,	-2.29
7.24,	1.08,	3.41
5.22,	-2.44,	3.54
5.44,	-4.29,	1.80
8.78,	1.30,	6.85
10.80,	-2.00,	1.68
11.47,	1.44,	2.56
12.48,	2.19,	1.33
14.58,	0.24,	-3.01
11.75,	1.21,	0.31
8.97,	-0.33,	-0.51
8.61,	2.06,	2.72
9.10,	-0.82,	3.98
8.03,	-4.81,	3.61
7.09,	-1.38,	3.90
7.63,	2.81,	4.13
7.20,	-3.15,	0.98
9.65,	-4.81,	-2.83
13.97,	4.27,	2.70
14.39,	1.83,	-0.27
12.26,	0.24,	1.70
11.68,	1.03,	3.08
10.15,	1.62,	3.40
7.62,	0.61,	4.43
4.38,	-4.10,	2.17
3.74,	-3.28,	2.19
6.85,	1.21,	2.56
8.75,	-1.11,	2.50
13.52,	-3.65,	-1.93
16.35,	4.95,	1.96
14.31,	1.14,	2.41
13.14,	-3.26,	-2.87
10.73,	5.22,	6.05
8.15,	-0.79,	1.34
4.16,	-2.95,	1.64
3.54,	0.34,	4.48
6.95,	-2.72,	1.20
8.67,	-2.30,	3.05
11.65,	-0.00,	2.42
13.85,	2.97,	2.18
14.85,	0.74,	1.03
13.98,	-2.67,	-2.23
10.74,	4.19,	1.82
8.23,	2.82,	2.15
6.54,	-3.99,	0.40
6.54,	-2.75,	4.39
6.69,	-1.72,	3.61
7.70,	1.95,	5.39
9.87,	-2.36,	3.07
11.08,	-5.18,	-1.47
12.79,	6.13,	1.84
13.01,	4.14,	1.32
12.09,	-6.57,	-5.31
11.47,	2.83,	0.46
9.10,	3.88,	4.12
8.57,	-3.83,	0.80
8.54,	-0.58,	5.20
7.93,	-0.62,	5.24
6.49,	-2.81,	0.72
6.53,	1.39,	3.76
9.72,	-3.69,	-2.35
14.32,	1.48,	-2.25
13.41,	-0.97,	1.87
14.34,	-3.16,	-4.92
11.51,	8.66,	9.56
9.99,	-1.20,	2.06
7.26,	-3.41,	2.00
5.50,	2.71,	5.93
3.82,	-2.68,	0.76
5.57,	-3.57,	0.46
9.57,	-2.40,	1.56
13.45,	1.20,	-0.71
13.94,	3.01,	5.32
14.92,	-4.29,	-1.94
14.52,	-0.28,	-0.38
11.18,	7.11,	4.76
8.08,	-2.07,	0.67
5.65,	-4.72,	-0.54
4.90,	1.79,	5.20
5.93,	-1.56,	1.16
7.74,	-2.66,	3.95
11.83,	-2.72,	1.03
13.62,	5.34,	2.68
12.13,	0.56,	2.58
14.04,	-5.39,	-5.62
12.13,	4.72,	3.07
10.04,	2.85,	0.49
6.08,	-3.62,	1.07
7.41,	-0.97,	2.67
7.24,	-2.10,	5.81
7.09,	-3.84,	2.61
8.90,	3.01,	7.12
10.28,	-2.29,	1.13
11.32,	-0.63,	-0.97
11.60,	2.54,	2.04
13.84,	0.25,	-3.16
12.31,	3.28,	1.05
9.47,	-1.51,	2.71
9.06,	-4.37,	-0.01
8.88,	5.65,	8.35
7.19,	-0.87,	4.22
5.77,	-5.56,	0.38
5.91,	0.46,	4.08
8.43,	1.20,	0.54
10.39,	-0.84,	1.51
15.85,	-2.71,	-2.13
16.28,	3.07,	0.69
12.55,	3.70,	3.00
10.50,	-1.42,	1.34
8.86,	0.37,	2.93
6.14,	0.81,	4.59
2.74,	-4.58,	1.05
4.59,	-0.92,	2.28
8.91,	-2.03,	2.18
11.83,	-3.67,	-1.42
13.62,	3.86,	4.88
15.07,	1.53,	0.79
14.17,	1.69,	1.64
11.06,	1.35,	2.21
8.09,	0.01,	1.10
6.39,	-0.37,	2.21
5.05,	-2.91,	2.82
4.92,	-4.16,	3.05
8.92,	1.10,	4.35
10.50,	1.15,	5.17
12.13,	-1.96,	-0.13
12.50,	2.94,	2.37
13.21,	1.54,	-1.06
13.21,	-0.39,	-1.96
10.04,	-1.65,	-0.26
8.61,	0.61,	0.57
7.08,	1.56,	5.21
7.37,	-3.28,	3.57
7.64,	-3.92,	3.92
9.10,	2.15,	4.21
9.03,	0.09,	3.06
9.85,	-5.90,	-2.88
12.99,	2.58,	-0.17
13.58,	5.01,	1.58
11.55,	-2.31,	-1.01
11.46,	0.59,	1.64
9.98,	2.65,	4.86
8.71,	-1.76,	3.15
6.17,	-0.94,	3.86
5.58,	-1.16,	3.42
6.01,	-2.59,	0.66
7.00,	-0.81,	2.14
11.12,	-0.49,	-0.03
15.21,	2.72,	1.04
16.13,	0.08,	0.42
13.75,	-2.39,	-0.31
11.56,	5.64,	3.69
8.74,	3.45,	4.81
5.32,	-5.70,	-0.60
3.65,	-1.53,	4.37
5.19,	-1.54,	1.39
8.24,	-0.20,	1.77
10.80,	-4.79,	1.82
14.38,	-2.56,	-2.93
14.25,	9.69,	7.84
13.41,	-1.76,	-0.23
11.79,	-1.88,	-1.07
9.51,	6.38,	5.53
5.82,	-2.80,	0.17
5.16,	-5.23,	0.42
6.83,	-1.06,	5.30
8.08,	-1.68,	2.65
9.78,	1.89,	6.39
10.93,	-2.87,	2.19
12.91,	2.59,	-0.83
11.69,	7.02,	4.73
12.32,	-4.78,	-5.20
11.93,	-1.56,	-1.67
9.49,	2.68,	3.91
7.06,	-2.07,	2.34
7.70,	0.47,	5.33
8.36,	0.25,	6.18
7.66,	-4.94,	0.66
8.49,	0.92,	2.88
9.67,	-1.24,	0.06
11.86,	-1.90,	-4.37
13.14,	3.01,	3.19
13.51,	-2.67,	-3.13
11.70,	5.86,	5.09
10.58,	3.41,	6.45
8.51,	-4.91,	0.77
7.16,	0.45,	4.76
4.85,	-0.58,	3.17
4.49,	-4.96,	-0.91
8.04,	-1.55,	2.10
11.01,	-0.38,	-0.34
13.90,	4.90,	4.44
14.91,	-1.93,	1.51
15.64,	1.26,	-0.53
12.11,	7.40,	6.82
7.68,	-2.58,	-0.88
5.75,	-3.65,	0.68
4.77,	-0.20,	3.92
4.55,	-3.29,	2.24
8.15,	-0.17,	3.84
10.55,	-0.83,	3.94
14.02,	0.89,	0.45
12.85,	4.29,	5.41
13.34,	-0.90,	-2.43
12.70,	1.18,	0.79
9.64,	-0.52,	-0.32
7.08,	-1.04,	1.34
5.96,	-0.58,	2.97
6.52,	-1.38,	4.65
7.39,	-3.87,	4.09
9.76,	0.28,	4.71
10.46,	1.67,	4.80
11.85,	-0.24,	-1.68
10.69,	0.73,	1.10
13.29,	0.05,	-3.69
12.90,	4.31,	1.22
9.77,	-3.04,	0.80
8.92,	-3.93,	0.16
7.87,	4.27,	8.36
7.32,	-0.90,	4.05
7.28,	-4.10,	2.48
7.58,	-0.90,	3.13
9.02,	0.34,	0.09
9.95,	0.52,	1.34
13.10,	-2.02,	-2.23
15.59,	3.64,	-0.28
12.37,	1.39,	3.17
11.35,	-3.94,	-1.24
9.58,	5.16,	6.73
7.85,	0.49,	4.67
4.45,	-5.62,	0.31
3.96,	0.30,	4.34
7.77,	-1.83,	0.78
10.01,	-3.58,	-0.59
13.02,	1.23,	1.80
15.22,	2.72,	1.56
14.96,	2.51,	1.46
13.24,	0.90,	1.96
9.02,	-0.65,	0.69
6.73,	1.57,	2.73
4.32,	-2.69,	1.78
4.87,	-4.58,	1.58
7.69,	-0.98,	3.24
10.16,	1.27,	3.26
12.43,	-0.54,	2.77
12.96,	-2.37,	0.05
13.71,	5.69,	1.56
12.16,	4.87,	2.26
10.07,	-5.87,	-3.47
9.47,	-0.76,	0.27
6.45,	1.84,	5.42
5.74,	-3.87,	2.18
7.89,	-1.45,	6.06
9.97,	-0.79,	4.29
10.06,	0.01,	2.63
9.73,	0.14,	1.68
11.49,	0.30,	-2.36
12.94,	3.78,	-0.10
12.50,	-2.11,	-0.82
10.84,	-3.89,	-1.52
10.13,	6.47,	7.10
8.10,	0.87,	5.82
6.89,	-4.47,	2.13
7.13,	0.18,	6.03
6.98,	-1.96,	0.11
7.38,	-1.33,	1.89
10.37,	-3.50,	-1.62
13.13,	2.02,	-1.33
14.28,	4.31,	3.16
14.50,	-3.43,	-2.10
12.25,	2.32,	3.31
10.35,	6.14,	6.11
6.07,	-4.01,	1.33
4.56,	-3.81,	1.36
4.82,	-1.21,	3.38
6.64,	-1.79,	-0.03
9.85,	-2.05,	3.25
12.83,	-4.48,	-1.90
15.19,	7.95,	5.49
13.70,	2.57,	3.96
13.21,	-2.49,	-2.63
10.76,	4.46,	5.08
6.13,	-1.99,	0.23
4.56,	-3.70,	0.30
5.56,	0.08,	4.77
7.56,	-3.46,	1.96
9.64,	0.62,	4.42
11.11,	1.44,	4.64
13.66,	-0.53,	-1.03
12.54,	3.19,	2.08
12.02,	1.13,	-1.26
10.69,	-1.15,	-0.52
9.69,	-0.23,	0.93
7.80,	-0.23,	4.20
6.84,	-1.89,	3.42
7.06,	1.11,	6.41
8.87,	-3.39,	2.75
9.82,	-3.33,	0.76
9.51,	1.08,	1.94
10.33,	1.41,	-2.03
11.71,	2.57,	1.71
13.31,	-3.49,	-2.40
12.91,	2.55,	1.67
10.39,	4.99,	6.59
8.52,	-2.78,	1.95
7.48,	-0.84,	4.50
6.61,	-1.41,	4.08
5.20,	-4.67,	0.37
7.62,	0.65,	3.44
9.94,	-1.99,	0.28
13.17,	1.72,	-0.18
12.92,	3.16,	4.39
15.98,	0.61,	-2.18
13.00,	4.28,	5.80
9.49,	-2.23,	0.19
6.91,	0.34,	2.77
4.43,	-0.76,	2.48
4.86,	-4.18,	0.88
7.03,	-2.25,	2.04
9.90,	-0.49,	2.24
13.78,	1.19,	1.74
12.92,	0.48,	2.69
14.10,	1.15,	-0.22
12.73,	4.45,	3.02
10.43,	-2.54,	-0.72
8.00,	-3.11,	-0.86
5.49,	1.31,	3.90
5.28,	-1.60,	2.02
7.58,	-2.01,	4.23
9.58,	-2.01,	4.09
11.79,	1.75,	2.55
12.29,	3.96,	3.41
11.54,	-3.86,	-2.37
12.79,	-0.31,	-3.29
11.13,	5.56,	3.41
9.26,	-3.59,	-0.84
8.95,	-0.55,	3.28
8.18,	3.07,	8.38
6.49,	-4.33,	2.57
7.63,	-0.93,	4.49
9.53,	-1.45,	2.58
9.56,	-4.15,	-2.02
9.10,	3.54,	2.58
10.21,	1.58,	0.57
14.84,	1.61,	-0.83
14.18,	2.42,	3.57
11.04,	-4.29,	-1.30
9.91,	4.49,	4.78
6.74,	0.34,	4.89
5.91,	-7.82,	-1.47
5.50,	-3.42,	2.75
6.57,	1.50,	2.72
8.72,	-1.73,	0.71
12.25,	-2.57,	-0.59
14.09,	0.97,	0.22
14.66,	5.21,	1.93
13.21,	1.68,	2.67
11.20,	-2.71,	-0.05
8.72,	3.28,	4.45
3.73,	-1.35,	2.40
4.13,	-4.49,	-0.54
7.15,	-1.08,	3.90
9.77,	-2.54,	0.63
12.05,	1.86,	3.85
12.62,	-0.06,	2.88
14.15,	1.11,	-0.62
12.81,	6.67,	4.05
10.24,	-3.26,	-1.83
9.88,	-4.08,	-2.06
6.81,	2.35,	4.59
4.91,	-2.29,	2.66
6.82,	-1.47,	4.04
9.03,	0.28,	5.86
10.91,	-1.67,	1.06
11.10,	2.30,	3.45
11.53,	-0.60,	-1.71
12.60,	0.53,	-2.66
11.10,	1.72,	2.10
10.26,	-4.20,	-2.13
10.24,	4.41,	5.02
8.55,	3.21,	7.62
6.96,	-6.82,	1.53
7.07,	-1.15,	5.22
8.53,	1.61,	3.46
8.36,	-3.94,	0.20
9.25,	-2.97,	-1.29
11.25,	4.53,	0.67
12.60,	3.76,	2.12
13.95,	-3.41,	-1.40
13.52,	0.17,	2.33
10.91,	3.89,	4.67
6.63,	-0.11,	3.98
5.31,	-2.81,	2.12
6.02,	-3.09,	2.40
6.67,	-2.14,	0.82
8.27,	0.56,	3.85
11.36,	-3.69,	-0.20
15.60,	4.27,	1.09
13.52,	4.16,	4.88
13.22,	-3.01,	-3.17
12.33,	4.45,	4.44
7.99,	-0.46,	1.83
4.76,	-4.42,	0.07
3.91,	1.55,	4.84
6.55,	-1.36,	2.26
10.03,	-3.41,	2.19
11.53,	-1.38,	3.26
13.80,	3.61,	1.24
12.27,	4.21,	3.94
11.89,	-3.14,	-2.84
11.37,	1.37,	0.24
10.35,	1.39,	1.96
7.33,	-4.62,	-0.27
6.14,	-0.76,	4.39
6.78,	1.07,	5.59
9.05,	-1.15,	3.56
9.73,	-1.86,	4.07
11.20,	-0.97,	-0.37
11.45,	3.59,	1.23
10.22,	-0.93,	-1.06
