x,	y,	z
11.88,	3.03,	1.59
11.26,	-1.31,	3.28
9.44,	-4.65,	1.05
7.06,	2.15,	6.41
5.75,	0.76,	3.13
4.32,	-3.75,	1.07
7.41,	-2.11,	0.93
12.54,	0.88,	0.52
14.91,	0.30,	0.74
14.14,	-1.24,	0.07
13.28,	2.13,	1.57
12.39,	4.61,	3.44
9.60,	-0.98,	2.70
6.24,	-3.41,	0.69
4.33,	1.01,	4.67
4.66,	-1.50,	0.99
6.01,	-2.44,	2.29
10.56,	-2.84,	1.03
14.86,	3.68,	0.88
14.34,	1.29,	4.68
14.28,	-6.07,	-4.19
12.44,	7.74,	5.02
9.02,	4.62,	3.47
5.91,	-6.65,	-2.89
6.08,	-1.27,	2.63
6.24,	-0.96,	4.28
6.32,	-3.24,	2.21
8.79,	1.77,	6.76
11.82,	-1.05,	2.48
14.32,	1.19,	0.76
13.02,	1.91,	2.02
11.74,	0.19,	-3.56
10.44,	4.69,	1.62
8.32,	-2.89,	0.98
8.74,	-6.33,	-0.83
7.98,	5.49,	8.37
6.94,	0.81,	6.88
7.47,	-6.44,	0.69
7.93,	0.51,	4.36
10.74,	1.59,	1.19
12.40,	-3.17,	-1.39
13.02,	-1.94,	-2.18
12.78,	4.79,	1.10
11.09,	3.53,	3.38
10.90,	-3.99,	1.03
10.67,	0.02,	3.04
7.78,	3.69,	7.21
3.87,	-4.42,	-0.50
3.97,	-1.79,	1.53
7.44,	-0.55,	1.95
11.39,	-1.91,	-1.69
14.39,	0.48,	3.00
15.44,	-1.64,	-1.52
14.17,	6.33,	3.84
12.13,	3.76,	4.04
9.42,	-3.55,	-0.95
7.40,	0.39,	3.01
3.83,	-0.85,	3.53
3.12,	-5.42,	1.20
7.09,	0.53,	3.70
9.35,	1.14,	4.55
13.41,	-1.15,	0.55
14.96,	1.76,	3.81
14.94,	0.14,	-1.24
13.43,	3.19,	0.22
8.60,	-0.44,	0.42
7.24,	-3.33,	-2.23
6.56,	1.43,	4.28
6.53,	-2.10,	4.19
6.87,	-5.34,	2.58
9.12,	3.34,	5.63
10.66,	1.14,	4.03
12.22,	-5.50,	-2.63
13.98,	2.03,	0.45
13.31,	4.87,	-0.13
8.97,	-0.20,	0.17
9.38,	-2.33,	-0.22
10.49,	0.67,	3.97
8.63,	0.36,	4.54
6.46,	-1.54,	5.16
6.72,	-2.39,	3.55
7.59,	-1.27,	2.12
8.76,	0.25,	1.64
11.79,	-2.57,	-0.44
14.51,	-1.90,	-3.03
13.46,	5.32,	3.41
11.38,	0.01,	1.08
12.02,	0.51,	1.95
11.22,	3.93,	5.95
6.69,	-3.42,	2.29
4.04,	-4.10,	2.01
3.47,	1.25,	3.36
5.62,	0.04,	1.60
10.54,	-4.41,	0.63
14.25,	-2.82,	-1.10
16.28,	7.10,	4.50
13.60,	0.95,	2.47
12.69,	-0.83,	-1.28
10.54,	6.33,	5.66
6.30,	-2.65,	0.30
4.36,	-5.46,	0.01
4.55,	-0.17,	5.10
6.48,	-1.31,	1.77
8.64,	0.18,	5.29
11.52,	-2.07,	2.70
15.94,	2.97,	1.36
14.40,	4.26,	4.00
12.41,	-1.88,	-3.56
10.08,	1.17,	0.65
8.07,	0.15,	0.15
6.33,	-1.51,	1.90
6.74,	-2.79,	3.66
7.74,	-1.95,	4.66
8.40,	0.14,	4.54
9.53,	1.67,	4.00
11.45,	-2.08,	-0.21
14.20,	-0.61,	-3.57
12.07,	1.43,	0.95
10.94,	-1.21,	-3.25
9.92,	5.07,	4.65
9.49,	-0.06,	4.02
9.02,	-5.68,	1.57
7.42,	1.86,	6.25
6.43,	0.52,	3.67
6.15,	-5.46,	-0.00
8.08,	-1.98,	0.86
11.60,	2.84,	0.71
13.46,	-0.15,	0.93
13.98,	-3.59,	-2.55
13.50,	5.52,	3.50
11.93,	4.44,	4.50
9.73,	-3.48,	0.72
7.98,	-0.66,	3.48
4.21,	-1.01,	3.49
3.01,	-3.82,	1.18
5.82,	0.57,	3.34
9.38,	-1.49,	2.71
13.84,	-3.70,	-2.10
15.53,	4.74,	5.27
14.45,	0.20,	1.67
13.28,	2.28,	0.07
10.28,	5.23,	5.56
6.82,	-4.33,	-1.74
5.65,	-2.61,	1.29
5.19,	0.34,	4.22
5.72,	-3.63,	2.45
8.64,	-0.86,	3.90
10.82,	2.02,	4.67
14.59,	1.32,	1.41
14.04,	-0.41,	1.57
13.40,	0.84,	-2.52
11.03,	5.01,	1.74
7.64,	-2.91,	-0.85
7.21,	-4.84,	-0.57
7.57,	2.50,	6.35
6.83,	-0.50,	5.58
7.66,	-4.25,	3.61
9.21,	0.26,	4.07
10.16,	2.23,	1.89
11.28,	-0.84,	-0.54
13.75,	-1.35,	-1.86
13.66,	1.25,	-1.50
10.01,	4.05,	3.01
9.16,	-0.76,	2.86
10.83,	-1.04,	2.40
9.25,	1.98,	6.77
5.38,	-3.72,	2.00
4.90,	-2.40,	1.34
6.95,	0.29,	2.63
9.20,	-3.10,	-1.26
13.63,	1.02,	0.98
14.48,	1.28,	1.55
15.67,	3.33,	-0.33
12.25,	4.78,	5.43
10.69,	-3.87,	-1.47
9.22,	1.48,	2.79
4.36,	0.17,	4.18
2.72,	-6.96,	-0.17
4.88,	-0.71,	3.18
8.15,	3.11,	4.21
12.81,	-3.72,	0.95
14.99,	-3.60,	-0.75
15.82,	6.38,	3.44
13.59,	4.79,	1.72
8.74,	-3.38,	-0.42
8.66,	-2.48,	-0.36
6.33,	2.40,	4.36
4.68,	-2.16,	2.68
6.00,	-4.91,	2.93
8.32,	-0.41,	4.32
10.62,	3.30,	5.01
11.80,	-1.09,	2.55
15.07,	-1.10,	-1.75
14.34,	3.88,	1.00
10.45,	1.41,	-0.73
8.12,	-2.22,	-0.55
8.62,	-0.22,	2.08
8.01,	0.16,	5.14
6.65,	-3.03,	4.40
7.36,	-1.58,	4.93
8.43,	-0.79,	3.42
9.05,	-1.04,	0.87
10.10,	-0.16,	0.97
13.46,	-0.30,	-1.96
14.48,	2.89,	0.67
11.47,	-0.17,	1.13
10.29,	0.03,	1.39
10.74,	4.80,	5.79
8.52,	-2.74,	3.20
5.89,	-5.20,	1.49
