x,	y,	z
7.04,	-2.78,	1.34
4.48,	-2.27,	2.53
3.53,	0.15,	2.98
4.71,	-2.09,	1.50
10.16,	-1.51,	1.93
13.56,	-0.89,	1.73
16.17,	1.82,	1.00
13.66,	2.82,	3.49
12.91,	1.25,	-0.58
10.64,	2.63,	2.53
7.48,	-3.09,	-0.26
5.07,	-2.69,	1.74
4.90,	-0.03,	3.20
6.12,	-0.50,	3.33
8.22,	-2.71,	3.33
11.30,	-0.59,	2.70
14.79,	3.40,	3.59
14.39,	-0.78,	0.16
12.66,	-0.29,	-1.39
11.06,	3.86,	0.72
7.66,	0.72,	0.38
6.97,	-3.46,	1.11
8.21,	-2.60,	3.44
7.44,	0.22,	6.18
7.30,	0.67,	4.83
8.11,	-0.68,	4.44
11.56,	-2.69,	-1.01
13.40,	1.68,	-0.13
11.58,	-0.48,	-0.45
11.12,	-1.74,	-3.00
11.71,	5.84,	4.20
10.49,	0.20,	3.38
9.29,	-4.82,	0.54
8.18,	3.75,	6.85
5.67,	-1.85,	2.91
5.74,	-6.26,	-0.67
6.89,	0.63,	3.19
10.61,	0.80,	0.48
13.60,	-2.22,	-0.19
13.91,	-1.79,	-1.16
13.46,	5.49,	2.79
13.33,	4.55,	3.52
10.51,	-3.81,	1.25
8.55,	-2.27,	1.61
4.41,	1.57,	4.81
2.78,	-2.36,	0.76
4.89,	-1.72,	2.87
8.99,	-1.89,	2.43
14.31,	2.11,	1.58
14.83,	2.31,	5.00
14.59,	-2.91,	-3.14
13.89,	6.46,	2.49
9.67,	1.05,	1.56
7.39,	-7.36,	-3.79
6.19,	2.06,	4.86
5.46,	1.26,	5.01
5.68,	-4.60,	1.53
7.56,	-0.13,	5.75
11.85,	0.14,	2.23
13.62,	1.44,	1.79
13.57,	-0.80,	0.47
13.43,	-1.46,	-3.63
10.94,	5.11,	2.19
8.28,	0.11,	0.14
7.77,	-2.63,	0.83
8.74,	1.68,	5.35
7.05,	-3.54,	4.89
6.88,	-4.57,	2.87
8.46,	4.45,	6.03
9.20,	-0.11,	2.30
12.49,	-3.77,	-3.08
12.96,	1.06,	1.58
12.66,	2.74,	-1.48
10.80,	4.35,	3.84
10.75,	-4.31,	0.36
12.05,	-1.77,	0.90
7.59,	3.88,	6.93
5.18,	-3.14,	2.10
4.86,	-3.42,	1.36
6.00,	1.12,	3.30
9.85,	-1.00,	0.76
12.83,	-3.25,	0.08
15.83,	1.05,	-0.84
14.95,	5.88,	3.33
12.44,	-0.08,	0.68
11.39,	-1.43,	0.75
8.73,	1.70,	3.08
4.94,	-0.87,	3.06
2.39,	-3.88,	1.83
4.59,	-0.42,	2.95
7.69,	0.54,	3.27
12.10,	-2.77,	1.73
14.52,	-0.69,	1.33
15.09,	2.88,	2.17
13.75,	1.48,	-0.29
10.26,	1.50,	1.56
8.64,	-1.05,	-0.17
6.86,	-0.43,	2.22
5.66,	-1.19,	4.31
