x,	y,	z
11.46,	-0.82,	0.38
12.67,	3.82,	0.69
13.59,	1.56,	-1.48
11.45,	-2.17,	-1.87
10.28,	0.70,	0.39
8.91,	2.60,	4.40
8.05,	-1.55,	3.75
7.98,	-2.18,	4.44
7.62,	-0.97,	5.27
7.16,	-1.79,	0.99
7.82,	0.06,	2.46
9.92,	-3.67,	-1.95
13.82,	1.71,	-2.37
13.11,	2.01,	3.74
13.27,	-4.60,	-4.62
11.34,	6.97,	8.43
10.00,	1.37,	4.51
7.92,	-3.13,	1.49
5.89,	0.95,	5.19
4.04,	-2.72,	1.99
5.48,	-3.68,	-0.12
9.21,	-0.17,	3.16
12.14,	-2.28,	-1.16
15.75,	5.45,	4.07
14.90,	-0.01,	3.16
14.01,	-0.07,	-2.24
10.62,	8.73,	8.06
6.55,	-5.10,	-1.70
5.35,	-5.92,	-1.47
4.40,	2.38,	5.91
5.39,	-2.38,	1.58
9.42,	-3.02,	3.12
11.01,	-0.30,	3.86
14.64,	5.82,	3.04
12.83,	1.06,	4.27
14.28,	-3.83,	-5.86
11.85,	6.70,	3.33
7.54,	-1.43,	-0.17
6.67,	-7.04,	-2.53
7.38,	2.01,	6.89
6.92,	-0.68,	5.76
8.01,	-1.44,	3.27
9.75,	1.38,	6.55
11.33,	-3.21,	-2.81
11.80,	2.54,	0.21
12.03,	0.29,	-0.69
13.36,	-2.48,	-4.67
11.02,	5.06,	4.45
9.70,	-1.25,	2.94
9.14,	-1.06,	1.54
8.43,	5.33,	9.19
6.65,	-5.82,	0.68
5.99,	-5.90,	0.07
7.42,	2.75,	4.15
9.03,	-0.07,	-0.09
12.37,	-1.05,	-0.14
14.87,	0.31,	0.26
14.41,	3.43,	0.68
11.83,	4.28,	4.71
9.96,	-3.22,	0.55
8.87,	0.95,	3.29
5.10,	-0.50,	4.58
3.32,	-5.96,	-0.46
5.98,	0.72,	4.26
9.09,	-1.05,	2.12
12.42,	-1.47,	-0.28
13.88,	3.14,	3.82
16.66,	0.44,	-1.08
14.29,	1.58,	1.44
9.80,	1.57,	2.08
7.75,	-0.69,	0.76
5.74,	-0.91,	1.80
4.46,	-2.38,	2.93
5.72,	-3.20,	1.62
9.06,	0.65,	4.82
11.24,	-1.66,	2.19
12.78,	0.62,	1.09
12.93,	2.49,	2.57
13.42,	-1.27,	-3.18
11.03,	1.84,	1.66
9.01,	-0.51,	0.16
7.50,	0.14,	2.17
7.32,	0.76,	4.92
6.78,	-5.13,	4.21
7.70,	-2.68,	3.52
9.58,	4.12,	6.55
9.82,	-3.36,	0.59
11.25,	-2.03,	-2.42
11.92,	4.88,	2.67
13.23,	1.05,	-2.01
11.40,	-0.07,	1.25
11.33,	-1.41,	1.34
10.10,	0.86,	3.45
7.07,	1.01,	5.92
6.26,	-3.20,	2.33
6.45,	-2.16,	2.53
6.92,	-0.61,	1.53
7.95,	-0.20,	1.85
10.97,	-1.34,	0.40
16.09,	2.48,	0.31
15.66,	2.80,	1.85
11.64,	-2.05,	-0.07
11.46,	2.62,	2.84
7.73,	1.53,	4.90
5.56,	-4.59,	0.89
3.47,	-1.29,	4.24
5.26,	-0.05,	2.96
9.26,	-2.03,	1.64
11.17,	-3.86,	1.13
15.17,	3.12,	0.32
15.61,	7.69,	5.06
13.12,	-4.97,	-1.98
11.48,	-2.26,	-2.27
9.25,	7.55,	5.93
5.17,	-3.73,	-0.22
5.23,	-6.96,	-1.88
6.30,	0.31,	6.26
7.99,	-0.58,	2.20
10.20,	-0.20,	4.91
11.33,	-2.52,	1.67
13.56,	4.56,	0.76
12.28,	5.62,	3.51
11.94,	-6.02,	-5.30
11.34,	-0.73,	-1.25
8.97,	4.13,	3.95
6.88,	-2.58,	2.17
7.61,	-1.54,	4.53
8.36,	0.41,	6.79
8.60,	-2.19,	1.32
8.86,	0.95,	3.29
10.21,	-3.20,	-1.64
12.49,	-0.40,	-4.23
11.92,	3.69,	3.58
12.54,	-2.59,	-3.26
11.50,	5.00,	6.00
10.94,	1.12,	5.54
7.88,	-4.10,	1.70
6.46,	2.27,	5.86
5.40,	-1.19,	2.75
5.46,	-6.72,	-1.25
8.44,	-0.28,	2.02
10.89,	2.87,	1.70
14.05,	1.55,	1.32
15.77,	-1.10,	0.27
14.60,	1.49,	0.28
11.28,	4.57,	4.65
7.70,	-1.31,	1.50
6.18,	-1.96,	2.13
4.65,	-1.17,	3.62
4.07,	-3.66,	2.12
8.74,	-0.56,	2.82
10.77,	-1.29,	3.18
14.23,	-0.01,	-1.32
14.18,	6.07,	5.75
13.99,	-2.68,	-2.62
13.11,	-0.31,	-1.26
8.57,	2.40,	3.72
5.57,	-3.08,	-0.99
6.07,	-0.67,	3.18
6.62,	-0.48,	4.96
7.72,	-3.70,	2.30
10.11,	0.75,	5.13
11.54,	-0.58,	1.58
12.24,	0.03,	-1.44
11.37,	1.97,	1.49
12.19,	-1.06,	-3.44
11.25,	2.37,	2.32
9.17,	-2.02,	2.25
8.31,	-0.41,	2.12
7.93,	4.70,	8.53
7.50,	-4.72,	1.98
7.56,	-5.63,	1.52
9.27,	2.37,	3.53
9.24,	0.57,	0.91
10.70,	-2.00,	-1.19
13.02,	1.03,	-0.40
13.88,	4.24,	1.15
12.42,	1.72,	2.16
10.97,	-3.11,	1.80
9.86,	1.23,	3.75
5.60,	0.25,	5.62
3.71,	-4.33,	0.33
5.15,	-0.71,	3.53
8.48,	-2.47,	0.83
11.07,	-0.32,	0.17
12.47,	3.04,	3.78
16.79,	0.42,	-1.24
15.89,	2.94,	1.12
10.98,	-0.89,	1.88
8.75,	-1.18,	-0.27
5.57,	3.89,	6.09
4.33,	-3.67,	1.78
5.12,	-5.34,	1.57
7.38,	1.75,	5.10
11.23,	-0.98,	2.30
12.87,	-3.71,	-0.25
14.08,	2.96,	1.97
14.19,	5.33,	1.14
11.57,	0.04,	0.69
9.22,	-4.60,	-1.49
7.37,	2.83,	2.52
5.79,	3.21,	5.69
6.34,	-6.48,	1.13
8.01,	-3.73,	4.14
10.63,	2.37,	4.61
10.80,	1.14,	2.99
10.57,	-3.14,	-1.65
12.35,	1.20,	-2.10
12.00,	3.97,	1.09
11.69,	-2.09,	-1.09
10.52,	-1.63,	1.24
9.98,	3.39,	4.84
6.98,	-1.58,	4.71
6.82,	-3.77,	2.21
7.78,	-0.42,	4.26
8.06,	-1.74,	0.82
8.23,	-1.06,	1.60
10.19,	-0.78,	0.09
13.52,	3.17,	0.47
14.54,	4.12,	1.73
12.49,	-2.83,	-0.04
12.05,	-0.22,	1.26
9.20,	3.82,	6.57
6.20,	-3.19,	2.60
3.73,	-2.02,	3.05
4.74,	0.86,	4.26
8.94,	-3.21,	-0.00
9.89,	-4.45,	1.15
14.45,	2.73,	-0.18
14.66,	8.26,	5.30
13.84,	-4.06,	-1.98
12.85,	-3.61,	-1.91
9.03,	6.12,	5.73
5.59,	0.06,	2.22
4.53,	-3.92,	1.26
6.11,	-1.53,	4.48
8.50,	-1.28,	1.30
9.99,	1.76,	5.06
12.87,	-3.49,	-0.77
14.29,	0.53,	-0.98
12.41,	5.91,	3.25
11.76,	-1.18,	-1.98
9.89,	-2.25,	-0.68
9.10,	1.80,	2.57
5.74,	-1.65,	3.00
6.59,	-1.93,	3.41
8.79,	-1.00,	5.58
9.46,	-2.63,	2.93
10.50,	1.37,	3.24
10.14,	0.06,	1.20
11.27,	-0.67,	-3.52
11.39,	3.14,	2.31
11.65,	-2.55,	-2.02
11.84,	2.69,	2.62
9.85,	2.86,	6.82
7.91,	-4.21,	1.34
7.41,	0.76,	5.28
6.90,	-0.40,	3.87
6.57,	-5.68,	-0.79
8.51,	-0.34,	2.12
10.68,	1.23,	0.73
11.87,	1.58,	1.44
13.30,	0.90,	1.86
15.12,	1.95,	0.55
11.97,	2.65,	4.30
9.27,	-1.81,	1.61
7.04,	-0.33,	3.77
4.38,	-0.54,	2.81
4.08,	-3.15,	2.18
7.51,	-2.19,	1.75
10.35,	-1.42,	2.45
14.23,	0.13,	-0.14
13.83,	3.73,	3.39
13.31,	-0.76,	-0.40
13.67,	1.58,	-0.13
9.62,	1.36,	3.52
6.49,	-4.04,	-0.70
4.55,	1.15,	4.28
5.58,	0.65,	4.06
7.84,	-5.40,	1.52
9.62,	-1.81,	3.19
12.84,	3.45,	3.47
13.18,	0.75,	1.05
12.10,	-1.40,	-1.49
12.78,	4.19,	-0.63
10.05,	0.50,	1.43
8.88,	-6.88,	-2.98
7.61,	2.17,	5.03
7.06,	3.16,	6.99
7.36,	-4.04,	2.82
8.47,	-2.48,	4.90
10.71,	-0.84,	1.66
10.55,	0.89,	0.67
9.15,	-0.51,	-0.33
11.76,	-0.54,	-2.45
13.39,	3.69,	1.43
13.19,	0.27,	0.78
10.45,	-3.02,	1.36
9.67,	3.45,	4.60
6.70,	-0.24,	5.13
5.56,	-5.66,	-0.14
5.82,	-0.15,	3.83
8.26,	-0.39,	1.15
10.35,	-2.07,	-0.21
12.13,	-0.06,	0.86
14.72,	3.47,	0.82
14.83,	4.78,	2.12
11.72,	-2.48,	1.98
10.62,	-3.17,	-0.13
6.85,	5.36,	7.36
3.95,	-2.08,	2.60
4.49,	-4.78,	0.69
6.58,	0.24,	4.75
10.95,	-1.31,	1.23
12.36,	-1.67,	1.91
14.33,	0.75,	0.49
14.23,	3.91,	1.59
11.64,	2.46,	1.77
10.31,	-2.41,	0.36
8.05,	-0.50,	1.12
5.27,	2.70,	5.06
4.73,	-3.92,	1.68
8.08,	-3.46,	2.56
10.37,	-0.40,	4.14
11.85,	1.14,	2.09
11.70,	0.22,	2.29
12.03,	-2.18,	-2.57
11.81,	4.55,	1.13
11.11,	2.11,	1.28
9.95,	-4.59,	-2.29
9.74,	2.15,	3.53
6.80,	-0.71,	5.96
6.80,	-5.85,	1.81
9.19,	2.88,	6.49
9.21,	0.09,	4.12
9.11,	-5.01,	-2.32
9.32,	1.22,	1.59
11.90,	3.08,	-0.47
13.20,	1.30,	-0.00
13.41,	-2.54,	-0.08
13.14,	-0.41,	0.43
8.93,	5.03,	6.62
6.66,	-1.30,	3.62
5.43,	-3.64,	2.00
5.69,	-0.47,	3.78
7.56,	-1.10,	1.02
8.79,	-3.19,	1.82
13.86,	-0.54,	-2.66
14.43,	7.28,	4.51
13.13,	-1.35,	-0.41
13.07,	-3.03,	-1.49
11.27,	4.45,	5.20
7.71,	0.54,	3.36
3.78,	-2.87,	1.12
4.31,	0.30,	4.13
7.68,	-3.43,	0.63
10.11,	-1.97,	1.90
12.68,	-0.75,	1.99
14.67,	1.26,	-0.62
12.46,	3.10,	3.27
11.36,	-0.91,	-1.55
10.33,	2.25,	2.43
9.55,	-0.13,	1.71
5.47,	-3.44,	2.04
5.19,	-0.40,	4.27
8.57,	0.46,	4.50
9.51,	-2.92,	3.72
11.49,	-1.04,	1.59
12.16,	4.14,	3.03
11.14,	-0.34,	-1.20
10.64,	-2.52,	-2.85
11.11,	1.52,	0.79
11.31,	0.72,	0.14
9.21,	0.31,	4.05
8.26,	-1.71,	4.07
8.00,	-0.34,	5.10
7.77,	-0.05,	4.72
8.47,	-1.68,	2.10
8.11,	-3.79,	1.04
10.87,	0.86,	-2.27
10.58,	5.88,	4.25
12.77,	-3.16,	-2.83
14.73,	0.44,	-0.86
12.40,	2.51,	5.14
9.28,	-4.14,	0.13
6.41,	2.62,	5.55
5.96,	2.16,	4.72
5.31,	-6.61,	-0.27
6.60,	-3.71,	1.22
9.24,	1.29,	2.77
12.89,	0.01,	0.59
13.60,	-1.22,	0.05
14.08,	2.67,	1.37
13.04,	4.16,	2.53
10.91,	-0.79,	2.13
8.53,	-2.44,	1.29
5.40,	0.84,	3.55
3.67,	0.19,	3.02
6.20,	-3.36,	2.04
9.93,	-3.45,	2.16
13.13,	1.01,	2.06
13.35,	3.60,	3.58
12.11,	-2.03,	-0.36
11.93,	0.20,	-1.58
10.60,	5.31,	3.21
9.44,	-2.74,	0.28
7.53,	-4.18,	-0.03
6.79,	3.59,	6.99
6.66,	-2.11,	2.87
9.23,	-2.82,	3.13
10.96,	-1.69,	3.19
12.29,	0.68,	-0.64
10.42,	1.83,	2.58
9.94,	-3.95,	-3.78
11.86,	5.24,	0.73
11.37,	4.75,	4.50
10.19,	-8.63,	-3.45
10.41,	2.50,	3.94
7.85,	2.89,	7.62
6.98,	-7.45,	-1.41
7.67,	0.44,	4.62
8.41,	1.52,	3.02
9.11,	-3.54,	-1.67
10.15,	-0.97,	0.59
13.87,	3.64,	0.23
14.00,	4.77,	2.47
12.10,	-3.55,	0.90
11.80,	-3.57,	-0.07
7.50,	5.80,	7.37
4.61,	-0.97,	3.05
4.94,	-4.87,	0.33
6.45,	-1.00,	4.19
10.21,	-0.83,	-0.11
11.44,	0.69,	3.23
14.55,	-1.58,	-1.76
15.42,	3.44,	0.68
11.37,	2.88,	2.88
10.33,	-2.55,	-0.78
9.15,	1.70,	3.15
6.77,	1.53,	3.70
3.29,	-4.42,	1.81
5.15,	-1.63,	2.75
10.36,	0.37,	4.40
12.24,	-3.32,	1.51
12.68,	1.05,	2.39
12.05,	3.79,	2.81
11.57,	1.45,	-1.03
9.29,	-0.06,	1.10
10.84,	-2.27,	-1.37
9.62,	1.21,	2.76
6.53,	-0.49,	4.84
6.10,	-4.32,	3.89
9.93,	1.44,	4.86
10.64,	2.12,	5.21
10.00,	-4.69,	-1.32
10.69,	-1.08,	-0.92
11.18,	3.39,	0.12
10.52,	0.33,	-1.17
11.25,	-1.08,	0.60
12.54,	-0.35,	1.38
10.29,	2.94,	4.78
8.10,	0.90,	5.76
7.30,	-3.53,	1.61
7.24,	-1.32,	3.02
7.74,	-1.06,	0.97
7.38,	-2.53,	1.08
12.00,	-0.53,	-1.62
13.78,	5.01,	2.16
13.11,	-0.64,	0.47
12.75,	-2.61,	-1.07
12.09,	4.03,	5.37
8.47,	0.64,	3.28
4.22,	-2.65,	2.34
4.22,	-0.49,	3.31
6.98,	-2.27,	1.38
9.35,	-3.35,	1.10
12.56,	-0.88,	0.99
14.81,	3.31,	0.91
13.77,	1.96,	2.38
11.78,	-2.75,	-1.39
10.48,	4.67,	3.04
9.85,	3.98,	4.28
5.91,	-6.12,	-0.57
5.39,	-2.68,	2.69
6.36,	1.17,	4.04
8.88,	-0.19,	3.02
11.56,	-4.01,	2.83
13.58,	-2.27,	-1.05
11.83,	7.34,	5.14
9.63,	-0.01,	-0.22
10.32,	-1.36,	-2.32
10.51,	2.82,	3.85
9.42,	-2.72,	0.02
7.24,	-1.32,	4.78
7.60,	1.16,	6.05
7.92,	-1.52,	4.54
10.07,	-1.35,	2.49
9.62,	-0.56,	2.46
10.96,	-1.09,	-2.62
11.23,	2.63,	0.41
10.36,	-1.90,	-1.55
11.88,	0.79,	-1.52
11.58,	3.09,	5.81
10.52,	-5.55,	0.68
8.44,	2.11,	5.45
7.29,	4.96,	7.13
6.14,	-6.32,	-1.08
6.76,	-5.29,	0.09
9.68,	1.99,	1.21
11.57,	2.24,	1.56
12.90,	-2.91,	-0.74
14.79,	0.53,	-0.78
