x,	y,	z
8.76,	0.48,	2.61
11.10,	0.76,	2.71
13.05,	-3.06,	0.47
15.09,	-0.33,	-0.21
13.43,	5.05,	2.71
11.00,	1.16,	0.34
7.94,	-2.73,	0.00
6.79,	-0.19,	1.20
5.85,	0.79,	3.93
6.71,	-3.25,	3.16
9.60,	-3.33,	3.28
11.32,	1.98,	4.60
11.46,	1.47,	3.26
11.15,	-3.45,	-0.96
12.58,	2.20,	-1.51
11.59,	5.80,	2.02
8.96,	-4.00,	-1.98
9.60,	-3.12,	-0.67
8.82,	2.68,	6.05
7.19,	-1.43,	4.19
7.28,	-0.62,	5.41
9.28,	0.30,	4.96
9.85,	-2.90,	0.55
9.92,	-1.47,	0.97
10.02,	0.21,	-0.54
12.18,	3.04,	-0.50
12.93,	0.29,	1.18
12.59,	-3.47,	-1.72
10.50,	4.01,	5.45
8.91,	2.34,	5.07
5.90,	-3.07,	2.29
5.04,	-0.65,	4.03
6.99,	-1.06,	1.71
8.71,	-2.74,	0.48
9.98,	-2.68,	0.60
13.39,	1.25,	-0.56
15.30,	5.42,	4.42
14.00,	-4.17,	-0.53
12.15,	1.57,	0.96
8.89,	7.91,	8.28
5.31,	-4.49,	-1.08
4.26,	-4.22,	0.82
6.52,	-0.12,	3.82
8.49,	-1.65,	1.00
10.74,	-0.30,	4.08
12.95,	-2.20,	1.03
15.04,	4.16,	2.27
12.45,	3.35,	3.76
10.95,	-1.57,	-3.12
8.71,	1.55,	2.27
6.78,	-2.82,	-0.03
6.04,	-2.19,	1.84
7.40,	0.62,	5.59
8.67,	-2.05,	4.07
10.79,	-1.08,	3.89
11.66,	1.75,	3.28
11.41,	-0.22,	-0.59
11.94,	-0.03,	-2.41
10.37,	0.50,	0.59
10.76,	-1.36,	-2.13
9.51,	3.90,	5.11
8.74,	-2.21,	4.32
8.28,	-6.03,	0.39
7.59,	4.32,	7.97
7.61,	2.46,	4.89
8.93,	-6.21,	0.04
9.75,	-3.92,	0.06
11.35,	4.28,	1.26
10.27,	2.59,	2.12
13.09,	-3.22,	-1.72
14.58,	1.97,	1.02
10.97,	1.65,	4.42
8.59,	-3.27,	0.48
6.40,	2.14,	5.38
5.10,	0.26,	3.65
5.53,	-4.25,	0.57
8.11,	-0.77,	2.84
10.85,	-1.93,	0.31
13.15,	0.16,	-0.35
14.21,	1.90,	3.35
15.00,	-1.69,	-1.45
11.89,	4.66,	3.96
8.96,	2.39,	4.09
6.04,	-4.39,	-0.87
4.85,	0.04,	2.91
5.32,	-0.72,	2.97
7.49,	-3.77,	1.35
10.98,	-1.17,	3.40
13.52,	2.19,	2.39
13.09,	1.80,	3.68
12.75,	-2.91,	-1.69
12.25,	5.02,	1.02
8.74,	3.44,	2.91
7.32,	-6.54,	-2.94
6.83,	-1.26,	2.77
7.11,	1.37,	5.76
7.10,	-2.99,	3.89
10.18,	-1.00,	4.45
12.20,	0.55,	3.45
11.55,	0.44,	-0.55
10.42,	0.82,	0.36
11.85,	-0.57,	-3.13
12.30,	3.44,	0.19
9.88,	-0.31,	1.84
9.29,	-4.33,	0.29
9.13,	3.38,	5.95
7.10,	1.80,	7.04
6.06,	-4.22,	0.76
7.50,	0.16,	3.99
10.07,	-1.88,	-0.14
10.48,	-2.57,	-0.91
11.25,	0.62,	0.94
13.69,	3.37,	0.34
13.64,	1.84,	2.68
11.99,	-3.83,	0.57
9.39,	1.47,	3.16
6.78,	4.76,	6.33
4.01,	-4.09,	0.45
4.80,	-4.46,	1.24
9.17,	-0.18,	2.53
10.83,	-0.22,	1.16
12.13,	-1.32,	1.98
14.40,	-1.36,	-0.47
15.42,	5.01,	2.99
12.63,	2.31,	2.13
8.67,	-1.82,	0.21
7.17,	0.18,	2.49
5.03,	-1.50,	1.81
4.22,	-2.02,	2.25
7.95,	-1.05,	3.67
11.03,	-1.22,	2.93
12.77,	1.15,	3.39
13.05,	0.88,	2.44
