x,	y,	z
5.45,	0.92,	5.44
5.65,	0.54,	2.94
6.56,	-2.89,	0.48
9.18,	-3.13,	0.64
15.19,	1.78,	-1.38
14.41,	5.21,	3.49
13.46,	-3.03,	-1.64
13.40,	0.96,	0.26
11.10,	3.66,	4.84
8.39,	-2.19,	0.34
4.12,	-1.79,	3.08
3.60,	-1.19,	3.30
4.81,	-2.50,	0.80
8.18,	0.55,	3.44
13.47,	-3.92,	0.32
16.70,	0.37,	-1.81
13.86,	4.46,	5.48
12.84,	-1.84,	-3.72
9.26,	3.00,	4.07
8.35,	-1.05,	1.06
5.66,	-1.82,	1.97
4.98,	-0.61,	4.20
6.65,	-2.46,	3.79
7.45,	-2.34,	3.61
10.57,	2.33,	5.01
13.01,	0.46,	2.25
14.96,	0.63,	-0.36
13.16,	0.60,	0.46
11.12,	1.66,	-2.08
8.46,	3.78,	2.37
7.66,	-4.65,	0.89
7.85,	-4.80,	1.61
7.52,	3.30,	7.96
7.15,	-0.27,	4.95
7.98,	-4.11,	1.69
9.51,	-0.03,	1.84
11.64,	2.56,	0.73
12.55,	-0.97,	-0.35
13.66,	-1.95,	-2.48
12.71,	5.30,	2.05
10.33,	1.01,	3.23
9.99,	-4.07,	0.21
8.94,	1.66,	5.72
6.16,	-0.14,	4.55
4.20,	-3.83,	0.77
5.91,	0.87,	2.80
9.39,	-3.01,	-0.29
13.96,	-2.46,	-3.68
13.93,	2.37,	4.39
14.98,	-0.79,	-2.62
14.58,	4.65,	1.69
10.97,	0.67,	4.02
8.54,	-5.27,	-1.81
5.25,	2.43,	5.28
3.46,	0.13,	3.65
4.67,	-5.37,	-0.14
6.97,	-1.32,	3.41
13.19,	2.31,	1.78
14.48,	1.44,	3.59
15.40,	-3.29,	-1.90
15.18,	4.53,	0.13
9.66,	2.40,	2.45
8.41,	-5.89,	-4.44
6.59,	1.05,	3.93
6.42,	1.02,	4.13
5.53,	-4.41,	2.74
7.36,	-1.64,	4.88
10.39,	0.91,	4.14
11.46,	1.14,	2.03
13.27,	0.71,	0.86
14.39,	-2.14,	-2.41
12.08,	2.77,	-0.91
9.49,	4.85,	2.48
8.14,	-3.54,	-0.08
9.11,	-1.94,	1.79
7.96,	0.46,	7.47
6.34,	-4.58,	2.98
7.41,	1.36,	5.02
7.78,	0.66,	3.98
10.05,	-3.28,	-2.73
11.78,	1.28,	2.28
14.57,	-0.23,	-2.38
14.18,	3.56,	0.33
10.80,	-0.75,	3.45
11.29,	-3.59,	-1.89
9.42,	5.56,	8.26
6.51,	-1.33,	3.42
3.67,	-5.38,	1.15
4.62,	0.54,	3.86
7.92,	0.16,	1.51
10.46,	-4.55,	0.14
16.37,	-0.06,	-1.66
16.15,	7.04,	4.00
12.87,	-0.44,	0.69
11.50,	-2.32,	-0.61
9.11,	3.43,	4.50
6.24,	-0.75,	1.96
3.14,	-2.79,	1.71
4.41,	-1.36,	3.92
8.24,	-1.89,	1.30
10.18,	1.14,	4.47
13.80,	-1.40,	1.03
15.83,	0.04,	-0.26
14.09,	3.44,	1.09
11.45,	1.90,	-0.91
7.96,	-1.95,	-0.04
8.05,	-1.91,	-0.66
6.05,	-0.88,	5.26
5.91,	-3.31,	2.90
7.69,	0.42,	6.11
9.28,	0.28,	4.40
10.75,	-0.81,	1.35
11.82,	0.85,	1.10
14.52,	1.89,	-1.94
12.75,	1.57,	-0.46
10.03,	-2.50,	-1.48
9.54,	2.01,	1.52
8.60,	1.81,	5.77
8.49,	-4.81,	2.28
7.20,	-1.30,	5.36
6.66,	0.31,	4.62
7.49,	-0.84,	0.97
7.98,	-2.50,	1.83
13.94,	-0.45,	-3.66
14.52,	6.87,	4.30
12.43,	-4.50,	-2.67
13.80,	0.04,	-1.92
10.85,	4.66,	7.39
9.43,	-2.98,	-0.52
5.57,	-1.17,	4.34
4.46,	-0.11,	3.71
4.61,	-3.67,	0.51
7.73,	-1.37,	1.02
11.17,	-2.37,	0.86
15.89,	0.58,	-2.66
14.94,	2.96,	6.15
13.66,	-4.18,	-3.65
11.09,	7.77,	6.45
8.77,	2.09,	4.52
5.64,	-6.00,	-2.00
4.08,	0.37,	4.61
5.57,	-0.86,	2.84
7.18,	-3.82,	1.75
10.54,	-0.88,	3.73
13.75,	2.97,	2.68
13.86,	2.38,	3.18
13.71,	-3.62,	-1.66
12.12,	3.78,	-0.20
8.84,	5.46,	4.20
7.17,	-5.98,	-2.67
6.86,	-2.99,	2.86
7.14,	0.00,	5.58
6.80,	-1.52,	4.22
9.17,	-0.13,	4.67
10.38,	-1.70,	1.99
12.14,	1.61,	-0.96
12.54,	3.88,	1.99
12.66,	-3.89,	-4.63
12.90,	2.01,	-1.28
9.74,	2.49,	5.24
8.54,	-5.15,	-1.05
8.85,	3.09,	7.19
7.66,	1.66,	6.60
5.55,	-6.44,	0.15
5.92,	-0.80,	2.50
8.50,	1.05,	1.98
11.63,	-2.63,	-2.38
14.35,	0.35,	1.67
14.51,	0.05,	-0.69
13.04,	6.97,	4.78
10.85,	1.61,	5.50
9.43,	-3.88,	-0.53
7.47,	2.94,	6.42
3.00,	-2.95,	1.45
4.08,	-4.41,	-0.02
7.99,	-1.22,	2.91
10.83,	-1.43,	-0.68
13.83,	2.96,	4.25
15.45,	-1.51,	0.79
15.52,	2.87,	0.30
11.68,	7.33,	5.79
7.75,	-4.15,	-1.90
6.86,	-3.60,	-0.91
5.06,	0.85,	4.64
4.37,	-3.47,	1.23
7.97,	-0.99,	4.78
9.71,	-0.97,	4.36
12.95,	2.62,	2.20
12.81,	3.09,	4.87
12.99,	-2.77,	-1.94
13.46,	2.88,	-0.51
10.03,	4.44,	2.95
7.56,	-4.06,	-1.84
7.78,	-1.27,	1.85
7.44,	0.33,	6.75
6.29,	-5.64,	3.66
8.80,	2.16,	5.57
9.33,	2.66,	6.01
10.05,	-5.13,	-3.55
11.26,	0.09,	0.54
13.37,	2.22,	-0.96
13.31,	2.23,	-1.11
11.13,	-0.32,	2.45
10.63,	-3.54,	0.32
8.95,	4.60,	6.82
7.07,	1.45,	6.60
5.64,	-6.10,	-0.25
5.64,	-1.20,	3.48
7.43,	0.95,	0.92
8.92,	-0.96,	1.54
14.91,	-2.64,	-2.25
16.90,	3.40,	0.17
12.62,	1.66,	2.64
11.71,	-2.29,	-0.87
9.90,	4.26,	5.72
8.31,	1.01,	4.04
3.87,	-4.67,	1.31
2.74,	-1.17,	3.88
7.30,	-0.98,	1.49
9.75,	-2.20,	1.25
12.28,	-2.37,	0.44
16.29,	3.78,	0.68
15.14,	2.49,	3.09
12.65,	-4.58,	-3.22
9.28,	5.32,	3.88
7.10,	3.71,	3.92
5.51,	-6.03,	-1.21
5.10,	-3.16,	4.17
7.39,	-0.30,	3.41
9.48,	1.12,	4.11
10.69,	-2.46,	2.73
12.67,	-1.93,	-1.18
13.21,	6.45,	3.45
12.33,	-0.86,	-0.74
11.11,	-2.90,	-3.54
10.12,	5.42,	3.76
7.66,	-0.74,	2.17
7.58,	-4.47,	1.98
8.09,	0.18,	6.64
7.75,	-1.00,	4.49
8.45,	0.25,	2.84
8.74,	-0.95,	2.69
11.99,	-2.32,	-4.64
13.80,	5.43,	1.88
12.23,	-1.98,	-1.60
12.80,	-1.03,	-2.29
11.08,	4.00,	7.60
9.18,	-2.93,	1.39
6.43,	-0.23,	4.88
5.71,	1.92,	4.66
4.78,	-4.61,	0.53
6.49,	-4.33,	-0.38
9.82,	1.78,	2.43
13.58,	1.85,	0.39
16.03,	0.46,	1.23
15.09,	-2.35,	-0.71
12.42,	5.22,	3.37
9.71,	5.23,	5.43
6.74,	-4.54,	0.05
5.31,	-2.60,	2.60
3.21,	-0.81,	4.06
5.78,	-2.56,	1.02
9.67,	-2.30,	3.77
12.22,	-3.51,	-0.38
15.09,	8.01,	5.63
13.91,	1.20,	4.46
14.19,	-3.39,	-5.61
10.22,	8.13,	6.94
6.06,	-2.97,	-1.75
6.16,	-5.73,	-1.87
6.77,	0.06,	5.45
7.04,	-1.97,	3.85
9.36,	-0.16,	4.33
9.78,	-0.03,	5.05
12.71,	-0.05,	-1.96
12.33,	4.72,	2.79
12.17,	-3.18,	-3.75
13.43,	-1.09,	-3.96
9.16,	3.40,	5.17
8.17,	-4.46,	-0.11
8.58,	2.13,	5.67
7.87,	3.03,	8.20
7.08,	-6.56,	0.56
7.47,	-2.17,	2.46
9.01,	1.81,	2.47
10.27,	-2.04,	-1.56
12.82,	0.62,	0.61
14.01,	1.08,	0.00
13.49,	5.09,	2.61
10.15,	1.51,	5.73
9.92,	-4.43,	-0.87
7.88,	3.73,	7.09
3.95,	-1.85,	1.88
4.52,	-4.87,	-0.48
7.07,	-1.69,	2.51
10.06,	-0.87,	-0.85
12.42,	2.52,	3.89
14.52,	-1.32,	0.17
16.77,	3.25,	0.52
12.73,	4.70,	4.68
8.85,	-1.79,	-0.69
7.20,	0.64,	2.98
5.54,	-1.10,	2.67
3.92,	-5.26,	1.76
6.40,	-0.48,	3.36
9.56,	1.22,	4.56
12.55,	-2.55,	0.14
13.56,	0.96,	2.05
14.34,	2.91,	0.81
14.58,	1.62,	-0.79
9.39,	-1.16,	0.63
8.04,	-2.09,	-1.15
6.58,	2.37,	4.30
6.16,	-1.48,	3.77
6.94,	-6.03,	3.38
8.90,	-0.25,	5.23
10.35,	2.70,	4.56
10.22,	-2.67,	0.23
12.06,	-0.16,	-1.75
13.00,	4.36,	0.43
12.30,	-0.19,	-0.55
10.31,	-3.15,	-0.49
10.30,	2.25,	3.15
8.73,	2.84,	5.83
6.88,	-3.18,	3.24
6.83,	-3.12,	3.42
7.22,	-1.10,	3.07
8.08,	-0.90,	1.26
8.54,	-1.33,	0.89
12.09,	-0.28,	-0.96
15.04,	3.82,	0.46
13.98,	1.34,	1.18
12.11,	-2.27,	-0.18
11.48,	2.44,	4.29
8.46,	2.69,	5.14
4.27,	-4.01,	2.44
3.50,	-2.65,	2.11
5.73,	-0.43,	2.81
9.26,	-2.97,	0.01
11.49,	-2.38,	1.29
14.55,	2.02,	-0.12
16.04,	5.55,	4.26
13.64,	-3.18,	-0.64
11.06,	0.93,	0.59
8.15,	7.37,	7.03
4.72,	-4.38,	-0.51
5.31,	-5.30,	0.75
6.17,	-1.18,	4.22
8.56,	0.38,	2.03
10.94,	-0.53,	4.53
12.31,	-4.71,	-0.85
14.50,	7.13,	2.72
12.93,	6.31,	4.57
10.90,	-6.98,	-6.14
9.65,	0.71,	0.87
6.84,	2.08,	3.47
6.40,	-3.93,	0.98
7.34,	-1.49,	5.90
8.70,	-1.17,	5.35
9.76,	-0.16,	2.85
9.80,	1.07,	3.54
11.11,	-2.25,	-3.66
13.18,	3.72,	-1.29
12.26,	-0.77,	-0.25
12.68,	-4.22,	-4.63
9.97,	5.83,	7.86
8.84,	-0.91,	3.95
7.68,	-2.75,	2.49
6.97,	2.90,	6.73
6.30,	-3.74,	0.53
6.88,	-4.69,	-1.07
9.47,	0.15,	1.67
11.97,	1.29,	-0.77
13.26,	2.77,	3.31
15.00,	-1.41,	-0.71
13.41,	2.97,	2.69
10.85,	3.36,	5.36
7.48,	-2.76,	0.97
5.55,	-0.14,	3.78
3.65,	-2.19,	2.73
4.58,	-4.37,	0.74
9.33,	-0.98,	3.46
11.69,	-2.26,	0.96
14.72,	3.77,	1.70
14.14,	3.76,	4.74
13.90,	-3.20,	-3.44
12.25,	4.15,	2.66
7.01,	0.62,	2.66
5.19,	-5.19,	-1.56
5.78,	0.50,	4.87
6.63,	-1.46,	3.84
8.64,	-2.11,	2.33
10.30,	1.04,	5.59
13.86,	0.21,	-0.87
12.42,	2.68,	2.41
12.86,	-0.09,	-2.34
12.91,	1.06,	-1.92
9.22,	0.22,	1.28
7.75,	-3.99,	0.04
7.61,	1.51,	5.00
7.27,	2.08,	7.10
7.79,	-5.31,	3.07
8.79,	-2.92,	3.16
10.22,	1.93,	2.24
9.33,	-0.39,	0.03
11.58,	-0.14,	-1.44
13.52,	1.78,	0.15
14.23,	1.82,	-0.09
10.40,	0.84,	3.29
9.65,	-1.65,	1.27
8.58,	2.62,	5.64
5.65,	-2.18,	2.77
5.47,	-4.38,	0.32
6.67,	-0.51,	2.65
9.29,	-1.78,	-0.22
11.66,	0.38,	1.38
12.70,	1.15,	1.51
16.09,	3.47,	0.34
14.76,	4.35,	3.68
10.27,	-4.27,	0.36
9.02,	-0.45,	1.31
4.99,	2.60,	5.83
3.24,	-4.96,	-0.17
5.25,	-2.56,	3.48
8.41,	-0.06,	3.84
12.27,	-0.29,	1.32
13.22,	0.02,	3.03
14.81,	0.29,	-0.81
14.11,	5.88,	2.19
10.60,	-0.81,	1.13
8.96,	-5.30,	-3.05
5.89,	3.57,	5.56
5.15,	0.04,	3.75
6.81,	-5.16,	1.93
8.35,	-1.20,	5.10
11.21,	1.33,	3.31
11.81,	1.24,	2.50
11.51,	-2.17,	-0.90
13.21,	0.70,	-2.92
12.01,	4.44,	2.25
9.61,	-3.76,	-2.01
9.45,	0.43,	2.23
8.13,	3.60,	6.87
6.99,	-4.51,	3.20
7.27,	-2.84,	3.96
8.75,	0.76,	4.74
8.96,	-3.21,	0.32
8.84,	-0.73,	0.56
9.96,	1.65,	0.90
14.66,	2.79,	-0.87
14.16,	2.12,	1.80
12.14,	-3.43,	-1.35
11.26,	2.68,	2.95
7.58,	2.42,	6.08
5.76,	-5.00,	1.07
4.92,	-1.56,	3.80
5.46,	0.49,	2.96
8.73,	-2.66,	1.07
10.37,	-4.55,	-0.16
14.80,	4.48,	0.30
14.96,	8.27,	5.67
13.66,	-5.17,	-2.62
12.38,	-1.73,	-0.27
10.35,	6.08,	7.01
5.18,	-2.17,	1.02
4.02,	-3.45,	0.35
5.59,	-1.59,	4.00
8.31,	-3.21,	0.03
10.48,	1.35,	5.20
12.20,	-1.90,	1.89
14.81,	2.69,	0.12
12.78,	5.58,	4.90
11.48,	-2.02,	-2.91
9.97,	-0.49,	0.97
7.41,	-0.05,	2.03
5.37,	-2.34,	3.00
6.89,	-0.58,	4.12
8.31,	-0.48,	5.35
10.15,	-1.96,	2.49
11.07,	1.28,	3.42
11.77,	0.27,	-0.57
12.08,	0.77,	-2.19
11.31,	0.90,	0.35
11.19,	-3.47,	-2.57
10.32,	3.63,	3.62
8.51,	2.52,	6.25
8.43,	-5.23,	1.36
7.99,	0.26,	5.85
7.60,	-1.12,	3.07
8.46,	-3.53,	-0.65
8.20,	-1.96,	1.35
11.02,	0.27,	-2.62
11.79,	5.21,	5.25
13.51,	-3.06,	-1.49
15.14,	2.74,	1.57
11.04,	4.62,	6.84
7.61,	-3.07,	0.28
6.27,	0.04,	4.23
5.11,	-1.23,	2.91
4.93,	-4.91,	0.89
8.07,	-0.67,	2.51
11.00,	-0.20,	2.01
14.39,	0.58,	-0.23
14.27,	2.74,	2.61
14.14,	0.70,	-0.55
12.87,	2.58,	2.64
8.99,	-0.46,	2.72
6.45,	-2.60,	1.24
3.84,	1.42,	4.04
4.50,	-1.12,	3.32
8.51,	-4.75,	1.07
10.68,	-1.18,	3.55
