x,	y,	z
16.36,	3.06,	1.09
14.99,	7.06,	7.05
13.25,	-4.14,	-4.70
10.85,	1.53,	1.02
8.40,	0.61,	0.72
6.34,	-2.61,	-0.36
5.09,	-2.10,	3.42
6.75,	-1.93,	3.26
8.20,	-0.52,	4.26
10.00,	0.74,	4.30
13.16,	-1.01,	0.51
14.83,	2.27,	-0.37
12.53,	-0.45,	-0.19
11.80,	-1.38,	-4.81
8.80,	4.76,	4.61
7.86,	-3.61,	0.76
7.77,	-2.81,	3.00
7.56,	4.05,	8.66
7.22,	-3.21,	3.34
7.94,	-5.38,	1.70
9.46,	2.08,	2.49
10.36,	2.90,	1.05
12.97,	-1.45,	-0.91
14.14,	-2.80,	-1.97
12.65,	4.42,	1.71
10.38,	4.78,	4.63
9.20,	-3.34,	1.37
9.93,	-1.07,	3.64
6.02,	-0.67,	4.43
3.99,	-2.94,	1.96
5.94,	0.43,	2.81
8.13,	-2.29,	1.07
13.72,	-0.61,	-2.36
14.46,	4.29,	4.59
15.31,	-1.66,	-3.02
14.56,	5.24,	2.79
10.41,	0.23,	3.41
8.21,	-5.06,	-2.39
6.45,	0.67,	3.78
3.69,	-1.47,	2.38
3.99,	-5.51,	-0.19
7.71,	-0.27,	3.77
10.91,	1.37,	2.24
13.65,	-0.02,	3.69
14.79,	-2.55,	0.07
14.53,	4.95,	2.52
11.59,	3.61,	1.94
8.55,	-3.45,	-1.82
6.78,	-1.58,	1.28
6.30,	-0.13,	3.39
5.35,	-2.73,	3.80
7.73,	-1.43,	4.72
9.58,	0.07,	4.94
11.46,	1.53,	2.00
12.24,	1.70,	1.95
14.25,	-2.60,	-3.41
13.24,	0.90,	-2.19
9.20,	4.69,	2.73
8.18,	-2.45,	0.93
9.35,	-1.26,	2.52
8.51,	2.68,	8.30
6.43,	-4.96,	1.76
7.26,	-1.28,	3.13
7.95,	-0.85,	2.68
9.11,	-3.34,	-2.80
11.09,	2.24,	3.49
14.34,	-0.28,	-1.56
14.55,	3.25,	1.43
11.27,	1.83,	4.27
10.67,	-0.99,	-0.05
9.74,	4.77,	6.91
6.44,	-3.76,	1.91
3.91,	-6.29,	0.75
4.86,	2.07,	4.24
7.33,	0.89,	1.68
10.61,	-6.23,	-0.67
